name,poste,Team,taille,accélération,speed,offensif,technique,mouvement,defense general,gardien general,Years
 L. Jäger,DC,1. FC Nuremberg,"6'0""",54,62,233,255,306,191,52,2019
 I. Azzaoui,AD,VfL Wolfsbourg,"5'10""",77,84,262,298,368,87,54,2019
 A. Stolz,G,TSG 1899 Hoffenheim,"6'2""",46,44,75,97,228,43,328,2019
 E. Smith Rowe,AD,RB Leipzig,"6'0""",79,78,275,309,353,98,51,2019
 L. Mai,DC,FC Bayern Munich,"6'3""",54,54,203,186,253,194,52,2019
 L. Balerdi,DC,Borussia Dortmund,"6'2""",63,65,211,208,269,195,58,2019
 J. Beyer,DC,Borussia Mönchengladbach,"6'2""",67,69,234,223,341,199,49,2019
 H. Wright,BU,FC Schalke 04,"6'4""",66,65,279,244,284,58,49,2019
 I. Abass,BU,1. FSV Mayence 05,"5'8""",69,79,285,273,365,81,52,2019
 D. Parker,AD,1. FSV Mayence 05,"5'9""",79,79,286,287,365,107,64,2019
 T. Knöll,BU,1. FC Nuremberg,"6'0""",63,55,270,245,311,60,51,2019
 S. Rhein,MDC,1. FC Nuremberg,"5'9""",64,63,234,255,320,192,51,2019
 Lucas Ribeiro,MDC,TSG 1899 Hoffenheim,"6'3""",62,65,210,207,278,195,49,2019
 D. Lovren,AG,Fortuna Düsseldorf,"5'8""",77,79,252,274,376,75,60,2019
 O. Batista Meier,AD,FC Bayern Munich,"5'10""",73,76,242,282,358,90,57,2019
 G. Timotheou,DC,FC Schalke 04,"6'3""",63,65,190,211,288,187,60,2019
 N. Boujellab,MOC,FC Schalke 04,"5'11""",67,65,271,304,316,131,54,2019
 A. Meyer,G,VfB Stuttgart,"6'5""",27,24,69,87,166,39,312,2019
 P. Dárdai,AG,Hertha BSC,"5'9""",68,76,260,258,350,137,54,2019
 T. Tillman,MD,1. FC Nuremberg,"6'0""",66,68,261,285,327,85,53,2019
 J. Yeboah,AG,VfL Wolfsbourg,"5'7""",76,77,288,252,375,66,52,2019
 Tuta,DC,Eintracht Francfort,"6'0""",69,67,253,254,316,188,50,2019
 R. Hack,AG,TSG 1899 Hoffenheim,"5'9""",69,69,281,294,346,91,45,2019
 K. Froese,MOC,Fortuna Düsseldorf,"5'10""",67,69,267,275,352,172,58,2019
 M. Shabani,MOC,FC Bayern Munich,"6'1""",62,66,265,295,301,105,47,2019
 A. Poulsen,DG,Borussia Mönchengladbach,"6'2""",79,69,248,267,324,180,45,2019
 M. Doucouré,DC,Borussia Mönchengladbach,"6'0""",66,65,188,190,319,186,40,2019
 J. Villalba,BU,Borussia Mönchengladbach,"5'9""",69,69,290,265,347,59,55,2019
 F. Mayer,DC,Borussia Mönchengladbach,"6'3""",52,54,202,184,238,196,44,2019
 M. Nicolas,G,Borussia Mönchengladbach,"6'6""",26,18,79,86,175,40,307,2019
 P. Fontein,MDC,FC Schalke 04,"6'0""",64,60,282,274,287,182,52,2019
 D. Kopacz,MOC,VfB Stuttgart,"5'11""",64,69,291,298,313,130,45,2019
 A. Aidonis,DC,VfB Stuttgart,"5'11""",66,65,197,190,311,192,48,2019
 L. Dajaku,BU,VfB Stuttgart,"5'11""",69,69,273,278,318,57,54,2019
 F. Wagner,MC,SV Werder Brême,"6'0""",69,67,266,257,333,175,49,2019
 F. Baak,DC,Hertha BSC,"6'1""",51,53,199,184,276,180,51,2019
 J. Kade,MOC,Hertha BSC,"5'11""",67,70,270,293,333,194,45,2019
 K. Goden,DD,1. FC Nuremberg,"6'0""",79,69,241,246,329,185,46,2019
 A. Condé,MOC,VfL Wolfsbourg,"5'8""",72,74,241,322,356,165,60,2019
 T. Dierßen,AD,Hanovre 96,"5'8""",68,76,262,296,363,129,65,2019
 D. Otto,BU,TSG 1899 Hoffenheim,"6'1""",65,66,274,224,304,57,60,2019
 K. Jakob,DG,FC Augsbourg,"6'0""",67,69,245,259,329,169,49,2019
 N. Stierlin,MDC,RB Leipzig,"6'0""",63,55,267,237,297,182,44,2019
 M. Bidstrup,MD,RB Leipzig,"5'5""",62,65,295,287,296,172,55,2019
 M. Awoudja,DC,FC Bayern Munich,"6'2""",55,55,227,190,263,177,37,2019
 Jeong Woo Yeong,AD,FC Bayern Munich,"5'10""",77,79,275,248,361,102,41,2019
 P. Will,MDC,FC Bayern Munich,"6'1""",62,58,258,281,300,188,48,2019
 S. Schreck,MOC,Bayer 04 Leverkusen,"5'11""",66,69,249,294,338,102,36,2019
 J. Carls,DG,FC Schalke 04,"5'10""",65,64,235,259,308,174,41,2019
 J. Beste,DLG,SV Werder Brême,"5'9""",67,69,243,296,332,173,50,2019
 T. Jacobsen,DLG,SV Werder Brême,"6'0""",67,67,259,242,324,165,44,2019
 J. Vollert,DC,SV Werder Brême,"6'1""",54,55,242,264,288,176,55,2019
 J. Klinsmann,G,Hertha BSC,"6'4""",29,29,78,81,174,35,311,2019
 P. Ernesto,DC,Hertha BSC,"5'11""",70,69,220,204,303,188,44,2019
 J. Burkardt,AD,1. FSV Mayence 05,"5'11""",69,69,274,263,333,66,52,2019
 D. Lippert,DG,1. FC Nuremberg,"5'8""",65,68,207,227,341,183,52,2019
 S. Asta,DD,FC Augsbourg,"5'10""",67,68,214,239,327,185,42,2019
 J. Ndecky,DLD,Fortuna Düsseldorf,"5'9""",72,76,227,233,355,179,42,2019
 D. Wanner,AG,Borussia Dortmund,"5'10""",67,68,288,278,314,115,48,2019
 T. Raschl,MDC,Borussia Dortmund,"5'10""",62,66,248,282,314,159,52,2019
 K. Bennetts,MG,Borussia Mönchengladbach,"6'0""",79,79,252,323,343,122,46,2019
 C. Frommann,G,SC Fribourg,"6'1""",38,36,67,76,213,34,296,2019
 N. Schlotterbeck,DC,SC Fribourg,"6'3""",61,53,186,184,266,180,53,2019
 J. Boller,DC,Bayer 04 Leverkusen,"6'1""",62,57,207,154,277,187,59,2019
 L. Plogmann,G,SV Werder Brême,"6'2""",41,38,75,85,232,41,292,2019
 J. Mbom,MOC,SV Werder Brême,"5'10""",63,65,246,268,329,127,48,2019
 D. Smarsch,G,Hertha BSC,"6'5""",32,31,57,65,166,33,310,2019
 L. Barreiro Martins,MOC,1. FSV Mayence 05,"5'9""",69,79,254,301,377,152,41,2019
 R. Ziegele,DC,VfL Wolfsbourg,"6'1""",54,54,179,186,281,182,43,2019
 N. Mbouhom,MOC,Eintracht Francfort,"5'10""",69,67,262,286,345,68,44,2019
 C. Baumgartner,MOC,TSG 1899 Hoffenheim,"5'10""",55,54,259,294,296,131,55,2019
 E. Majetschak,MOC,RB Leipzig,"6'1""",55,61,273,286,307,126,42,2019
 J. Meier,DC,FC Bayern Munich,"5'10""",55,65,236,220,303,190,55,2019
 K. Bafounta,MDC,Borussia Dortmund,"6'4""",68,65,267,278,298,165,59,2019
 L. Unbehaun,G,Borussia Dortmund,"6'1""",59,49,60,74,287,29,292,2019
 T. Müsel,AD,Borussia Mönchengladbach,"6'1""",68,73,277,282,318,72,50,2019
 L. Tempelmann,MDC,SC Fribourg,"5'9""",55,66,231,276,322,167,46,2019
 C. Daferner,BU,SC Fribourg,"6'2""",60,55,253,214,286,61,40,2019
 B. Goller,AD,FC Schalke 04,"5'11""",66,67,294,272,302,121,55,2019
 M. Čović,AD,Hertha BSC,"5'7""",67,69,236,285,342,98,40,2019
 F. Dahmen,G,1. FSV Mayence 05,"6'1""",40,44,55,72,212,41,291,2019
 E. Celebi,DC,1. FC Nuremberg,"6'0""",55,51,207,184,258,184,59,2019
 P. Menzel,G,VfL Wolfsbourg,"6'4""",16,16,54,65,144,38,294,2019
 D. Itter,DD,VfL Wolfsbourg,"6'0""",62,68,228,235,313,183,49,2019
 D. Franke,DG,VfL Wolfsbourg,"6'0""",65,67,226,256,319,174,54,2019
 L. Weinkauf,G,Hanovre 96,"6'5""",18,20,63,57,143,34,295,2019
 S. Soto,BU,Hanovre 96,"6'0""",56,55,263,232,285,54,55,2019
 S. Çetin,MOC,Eintracht Francfort,"5'9""",55,65,266,276,330,164,55,2019
 J. Stanic,DC,FC Augsbourg,"6'2""",53,54,162,162,268,186,42,2019
 R. Roesch,AT,FC Augsbourg,"5'11""",55,67,258,245,305,101,60,2019
 F. Schwarzholz,MDC,FC Augsbourg,"5'11""",55,65,216,257,302,175,36,2019
 T. Wiesner,G,Fortuna Düsseldorf,"6'4""",34,36,77,86,195,47,295,2019
 N. Mekonnen,MDC,RB Leipzig,"5'10""",55,68,249,252,317,169,47,2019
 A. Bakir,MD,Borussia Dortmund,"5'10""",65,67,259,281,316,83,45,2019
 C. Okoroji,DG,SC Fribourg,"5'10""",68,67,205,236,330,178,56,2019
 D. Philipp,MOC,SV Werder Brême,"5'11""",65,67,249,292,320,99,57,2019
 J. Rieckmann,DC,SV Werder Brême,"6'1""",67,69,203,209,325,163,41,2019
 A. Gürleyen,DC,1. FSV Mayence 05,"6'4""",55,55,211,188,260,156,34,2019
 T. Baller,AD,Hanovre 96,"5'9""",55,69,250,280,326,82,42,2019
 N. Stendera,MOC,Eintracht Francfort,"5'10""",55,67,248,309,321,149,39,2019
 A. Amade,DD,TSG 1899 Hoffenheim,"5'7""",64,69,216,205,344,182,54,2019
 N. Wähling,BU,TSG 1899 Hoffenheim,"6'2""",67,65,287,273,283,56,66,2019
 Cheon Seong-Hoon,BU,FC Augsbourg,"6'3""",66,67,258,207,290,81,42,2019
 L. Krüger,BU,RB Leipzig,"6'2""",68,55,272,223,275,57,43,2019
 J. Krahl,G,RB Leipzig,"6'4""",36,27,63,65,179,42,286,2019
 R. Kehr,BU,Borussia Dortmund,"6'2""",68,69,248,242,300,72,55,2019
 Y. Lenze,G,FC Schalke 04,"6'1""",53,48,75,72,236,38,287,2019
 M. Häuser,AG,Eintracht Francfort,"6'0""",65,69,259,263,324,65,61,2019
 M. Chana,DC,TSG 1899 Hoffenheim,"6'0""",56,58,166,164,277,180,45,2019
 G. Siadas,DG,Fortuna Düsseldorf,"5'11""",63,68,217,210,302,171,57,2019
 J. Theissen,G,Fortuna Düsseldorf,"6'2""",33,32,61,57,180,28,286,2019
 N. Böhmer,DC,RB Leipzig,"5'10""",55,55,210,164,256,170,61,2019
 R. Hoffmann,G,FC Bayern Munich,"6'4""",27,23,63,77,150,37,289,2019
 B. Leneis,G,FC Augsbourg,"6'5""",24,19,57,77,147,32,287,2019
 P. Kabuya,MD,Eintracht Francfort,"5'10""",68,68,227,267,304,69,51,2019
 T. Stirl,G,Eintracht Francfort,"6'2""",26,25,56,71,156,31,269,2019
 R. Lewandowski,BU,FC Bayern Munich,"6'0""",76,77,419,407,405,95,51,2020
 M. Neuer,G,FC Bayern Munich,"6'4""",60,54,119,160,286,38,438,2020
 J. Kimmich,MDC,FC Bayern Munich,"5'9""",68,77,385,399,400,237,60,2020
 M. Hummels,DC,Borussia Dortmund,"6'3""",66,42,348,355,317,264,42,2020
 M. Reus,MOC,Borussia Dortmund,"5'11""",82,84,392,423,419,132,61,2020
 Thiago,MC,FC Bayern Munich,"5'9""",62,74,375,430,402,205,46,2020
 J. Sancho,MOC,Borussia Dortmund,"5'11""",85,89,371,376,441,105,52,2020
 Y. Sommer,G,Borussia Mönchengladbach,"6'0""",54,48,84,96,299,40,420,2020
 T. Werner,BU,RB Leipzig,"5'11""",91,93,399,352,430,78,50,2020
 T. Müller,MOC,FC Bayern Munich,"6'1""",68,68,411,370,370,150,52,2020
 S. Gnabry,MD,FC Bayern Munich,"5'9""",77,92,367,379,427,132,50,2020
 Coutinho,MOC,FC Bayern Munich,"5'8""",69,83,364,435,419,156,48,2020
 N. Süle,DC,FC Bayern Munich,"6'5""",85,52,253,233,283,261,58,2020
 R. Bürki,G,Borussia Dortmund,"6'2""",50,44,90,84,278,40,414,2020
 A. Witsel,MDC,Borussia Dortmund,"6'1""",73,65,391,387,368,243,36,2020
 P. Gulácsi,G,RB Leipzig,"6'3""",44,42,88,98,251,61,420,2020
 L. Goretzka,MOC,FC Bayern Munich,"6'2""",78,84,383,395,392,219,56,2020
 L. Hernández,DC,FC Bayern Munich,"6'0""",79,79,338,305,381,251,49,2020
 K. Coman,MD,FC Bayern Munich,"5'10""",94,94,362,397,445,77,21,2020
 J. Brandt,MOC,Borussia Dortmund,"6'1""",85,78,375,389,410,156,55,2020
 K. Havertz,MOC,Bayer 04 Leverkusen,"6'2""",87,78,395,387,398,123,47,2020
 D. Alaba,DC,FC Bayern Munich,"5'11""",85,79,371,403,404,247,50,2020
 I. Perišić,MG,FC Bayern Munich,"6'1""",84,83,401,387,396,170,38,2020
 R. Guerreiro,MOC,Borussia Dortmund,"5'7""",68,82,359,417,409,229,45,2020
 T. Hazard,MG,Borussia Dortmund,"5'9""",76,86,358,405,421,142,37,2020
 L. Hrádecký,G,Bayer 04 Leverkusen,"6'4""",44,38,57,76,247,33,398,2020
 C. Aránguiz,MC,Bayer 04 Leverkusen,"5'7""",54,72,350,397,379,231,55,2020
 K. Casteels,G,VfL Wolfsbourg,"6'6""",46,44,92,107,265,47,407,2020
 K. Trapp,G,Eintracht Francfort,"6'2""",52,45,74,72,257,39,406,2020
 F. Kostić,MG,Eintracht Francfort,"6'0""",87,89,366,400,409,209,64,2020
 A. Kramarić,BU,TSG 1899 Hoffenheim,"5'10""",69,76,395,377,396,81,58,2020
 M. Sabitzer,MOC,RB Leipzig,"5'10""",79,76,371,389,394,171,66,2020
 C. Tolisso,MC,FC Bayern Munich,"5'11""",75,73,368,381,379,223,54,2020
 Javi Martínez,MDC,FC Bayern Munich,"6'4""",47,39,322,299,263,249,45,2020
 A. Hakimi,MD,Borussia Dortmund,"5'11""",96,93,357,359,423,224,46,2020
 E. Can,MDC,Borussia Dortmund,"6'0""",78,66,359,375,367,244,54,2020
 T. Delaney,DC,Borussia Dortmund,"6'0""",77,78,365,368,382,249,60,2020
 M. Ginter,DC,Borussia Mönchengladbach,"6'3""",69,54,336,291,310,247,46,2020
 D. Zakaria,MDC,Borussia Mönchengladbach,"6'3""",87,83,312,342,386,246,55,2020
 K. Bellarabi,MD,Bayer 04 Leverkusen,"6'0""",92,91,351,358,429,95,50,2020
 K. Volland,BU,Bayer 04 Leverkusen,"5'10""",74,76,397,389,388,105,43,2020
 J. Pavlenka,G,SV Werder Brême,"6'5""",37,35,88,72,218,36,392,2020
 O. Baumann,G,TSG 1899 Hoffenheim,"6'2""",51,47,82,84,267,47,395,2020
 J. Boateng,DC,FC Bayern Munich,"6'4""",72,64,314,300,325,240,45,2020
 J. Tah,DC,Bayer 04 Leverkusen,"6'5""",72,63,233,239,302,246,49,2020
 S. Bender,DC,Bayer 04 Leverkusen,"6'1""",67,63,296,250,334,248,57,2020
 K. Demirbay,MOC,Bayer 04 Leverkusen,"6'0""",65,67,333,416,372,185,68,2020
 L. Bender,DD,Bayer 04 Leverkusen,"6'1""",64,64,340,316,342,253,44,2020
 L. Bailey,MOC,Bayer 04 Leverkusen,"5'10""",87,93,360,391,430,88,60,2020
 R. Jarstein,G,Hertha BSC,"6'3""",46,40,97,92,242,36,401,2020
 J. Roussillon,DG,VfL Wolfsbourg,"5'9""",84,87,354,364,404,238,52,2020
 W. Weghorst,BU,VfL Wolfsbourg,"6'6""",72,57,369,268,318,94,62,2020
 M. Hinteregger,DC,Eintracht Francfort,"6'0""",78,65,330,321,342,247,60,2020
 L. Klostermann,DD,RB Leipzig,"6'2""",87,79,323,275,366,248,44,2020
 M. Halstenberg,DG,RB Leipzig,"6'2""",67,67,359,362,340,240,64,2020
 E. Forsberg,MOC,RB Leipzig,"5'10""",70,70,348,395,383,75,55,2020
 K. Kampl,MC,RB Leipzig,"5'10""",67,82,319,399,403,188,53,2020
 B. Pavard,MDC,FC Bayern Munich,"6'1""",69,68,333,337,349,244,53,2020
 L. Piszczek,DD,Borussia Dortmund,"6'0""",72,72,362,344,358,245,57,2020
 E. Haaland,BU,Borussia Dortmund,"6'4""",89,80,341,328,386,84,52,2020
 M. Götze,MOC,Borussia Dortmund,"5'9""",69,71,377,407,386,159,49,2020
 M. Thuram,BU,Borussia Mönchengladbach,"6'4""",86,79,367,304,369,126,62,2020
 L. Stindl,AT,Borussia Mönchengladbach,"5'11""",60,67,382,375,357,170,53,2020
 A. Plea,BU,Borussia Mönchengladbach,"5'11""",70,76,387,377,381,99,69,2020
 T. Horn,G,1. FC Cologne,"6'4""",51,45,95,101,253,39,394,2020
 M. Nastasić,DC,FC Schalke 04,"6'2""",73,65,258,316,341,250,66,2020
 S. Sané,DC,FC Schalke 04,"6'5""",65,53,282,296,286,237,60,2020
 M. Rashica,MOC,SV Werder Brême,"5'10""",84,94,359,383,424,128,48,2020
 J. Guilavogui,DC,VfL Wolfsbourg,"6'2""",74,64,311,307,320,246,61,2020
 B. Dost,BU,Eintracht Francfort,"6'5""",49,44,369,269,240,119,52,2020
 M. Dabbur,BU,TSG 1899 Hoffenheim,"6'0""",76,74,360,359,378,86,61,2020
 D. Upamecano,DC,RB Leipzig,"6'1""",83,69,263,257,346,238,45,2020
 K. Laimer,MDC,RB Leipzig,"5'11""",82,83,351,350,393,231,58,2020
 C. Nkunku,MOC,RB Leipzig,"5'10""",73,78,353,395,387,211,43,2020
 Y. Poulsen,BU,RB Leipzig,"6'4""",83,80,379,316,371,145,54,2020
 Dani Olmo,MOC,RB Leipzig,"5'10""",77,78,349,390,400,144,66,2020
 W. Orban,DC,RB Leipzig,"6'1""",49,50,261,227,277,241,58,2020
 Odriozola,DLD,FC Bayern Munich,"5'9""",89,88,324,322,409,226,52,2020
 S. Ulreich,G,FC Bayern Munich,"6'4""",40,41,88,100,235,48,382,2020
 D. Zagadou,DC,Borussia Dortmund,"6'5""",67,52,251,235,264,244,55,2020
 N. Schulz,DG,Borussia Dortmund,"5'11""",90,89,313,323,408,224,58,2020
 M. Akanji,DC,Borussia Dortmund,"6'2""",84,73,282,295,367,240,47,2020
 S. Lainer,DD,Borussia Mönchengladbach,"5'9""",82,84,340,315,398,223,46,2020
 N. Elvedi,DC,Borussia Mönchengladbach,"6'2""",75,65,281,270,335,237,55,2020
 P. Herrmann,AD,Borussia Mönchengladbach,"5'10""",75,78,355,363,387,108,50,2020
 C. Kramer,MDC,Borussia Mönchengladbach,"6'3""",48,52,306,326,301,230,44,2020
 L. Alario,BU,Bayer 04 Leverkusen,"6'0""",66,70,358,293,351,69,60,2020
 N. Amiri,MOC,Bayer 04 Leverkusen,"5'11""",64,76,338,393,374,163,60,2020
 A. Harit,MOC,FC Schalke 04,"5'11""",66,85,324,362,396,130,57,2020
 Omar Mascarell,MDC,FC Schalke 04,"5'11""",63,63,294,367,344,225,43,2020
 K. Vogt,DC,SV Werder Brême,"6'4""",78,66,318,333,327,234,48,2020
 K. Piątek,BU,Hertha BSC,"6'0""",74,78,354,283,363,95,54,2020
 M. Arnold,MC,VfL Wolfsbourg,"6'0""",66,65,364,391,343,210,51,2020
 P. Kadeřábek,DLD,TSG 1899 Hoffenheim,"6'0""",70,78,323,331,362,224,55,2020
 B. Hübner,DC,TSG 1899 Hoffenheim,"6'4""",54,52,258,258,274,245,55,2020
 F. Grillitsch,MC,TSG 1899 Hoffenheim,"6'2""",60,63,324,355,337,204,53,2020
 I. Konaté,DC,RB Leipzig,"6'4""",81,71,247,266,343,240,49,2020
 M. Hitz,G,Borussia Dortmund,"6'4""",46,41,112,95,231,42,378,2020
 F. Neuhaus,MOC,Borussia Mönchengladbach,"6'0""",67,74,328,344,376,194,53,2020
 J. Hofmann,MOC,Borussia Mönchengladbach,"5'9""",75,75,326,368,380,133,42,2020
 A. Schwolow,G,SC Fribourg,"6'3""",38,36,70,89,235,42,377,2020
 E. Skhiri,MDC,1. FC Cologne,"6'1""",64,62,343,350,335,231,65,2020
 J. Hector,DG,1. FC Cologne,"6'1""",71,73,328,354,359,232,55,2020
 J. Córdoba,BU,1. FC Cologne,"6'2""",80,77,346,314,373,112,53,2020
 M. Diaby,MG,Bayer 04 Leverkusen,"5'7""",94,96,307,337,441,122,47,2020
 E. Palacios,MC,Bayer 04 Leverkusen,"5'10""",77,75,347,346,385,206,38,2020
 J. Baumgartlinger,MDC,Bayer 04 Leverkusen,"6'0""",55,60,302,306,318,234,55,2020
 S. Serdar,MC,FC Schalke 04,"6'0""",62,68,328,345,342,218,51,2020
 D. Caligiuri,MD,FC Schalke 04,"6'0""",69,72,362,393,360,214,55,2020
 B. Stambouli,DC,FC Schalke 04,"5'11""",55,61,284,307,326,237,62,2020
 O. Toprak,DC,SV Werder Brême,"6'1""",74,67,273,280,344,239,57,2020
 M. Eggestein,MC,SV Werder Brême,"5'11""",77,67,322,347,365,220,61,2020
 D. Klaassen,MC,SV Werder Brême,"5'10""",64,67,371,334,343,203,57,2020
 N. Stark,DC,Hertha BSC,"6'3""",78,76,301,282,354,236,60,2020
 J. Boëtius,MOC,1. FSV Mayence 05,"5'10""",79,85,349,367,403,120,56,2020
 D. Ginczek,BU,VfL Wolfsbourg,"6'3""",82,67,325,286,333,94,56,2020
 S. Rode,MDC,Eintracht Francfort,"5'10""",66,71,322,326,358,229,49,2020
 André Silva,BU,Eintracht Francfort,"6'0""",68,75,361,317,372,103,53,2020
 M. Hasebe,DC,Eintracht Francfort,"5'11""",62,55,321,354,340,240,56,2020
 Gonçalo Paciência,BU,Eintracht Francfort,"6'0""",60,62,343,317,343,74,50,2020
 S. Rudy,MC,TSG 1899 Hoffenheim,"5'11""",66,66,340,394,359,223,56,2020
 D. Samassékou,MDC,TSG 1899 Hoffenheim,"5'10""",65,68,274,304,369,235,49,2020
 I. Belfodil,BU,TSG 1899 Hoffenheim,"6'4""",71,70,366,366,331,84,52,2020
 J. Gouweleeuw,DC,FC Augsbourg,"6'2""",75,68,295,287,351,238,56,2020
 P. Max,DLG,FC Augsbourg,"5'10""",85,79,323,378,391,217,57,2020
 A. Finnbogason,BU,FC Augsbourg,"6'0""",62,64,337,324,337,96,63,2020
 F. Niederlechner,BU,FC Augsbourg,"6'2""",82,68,350,306,361,90,60,2020
 N. Mukiele,DC,RB Leipzig,"6'2""",88,77,288,319,367,238,57,2020
 Angeliño,MG,RB Leipzig,"5'9""",78,87,339,397,400,217,58,2020
 P. Schick,BU,RB Leipzig,"6'1""",70,71,370,361,367,93,57,2020
 A. Davies,DG,FC Bayern Munich,"5'11""",92,95,324,316,424,222,47,2020
 M. Dahoud,MOC,Borussia Dortmund,"5'10""",68,78,304,359,396,182,53,2020
 R. Bensebaini,DC,Borussia Mönchengladbach,"6'1""",71,67,332,316,332,225,54,2020
 B. Embolo,BU,Borussia Mönchengladbach,"6'1""",87,84,340,339,385,106,45,2020
 V. Grifo,MG,SC Fribourg,"5'11""",67,74,349,394,375,111,52,2020
 N. Petersen,BU,SC Fribourg,"6'2""",59,56,368,282,316,111,53,2020
 M. Uth,MOC,1. FC Cologne,"6'1""",68,77,363,356,364,109,48,2020
 Wendell,DLG,Bayer 04 Leverkusen,"5'10""",74,87,274,364,390,227,54,2020
 O. Kabak,DC,FC Schalke 04,"6'1""",74,69,236,268,338,227,44,2020
 N. Moisander,DC,SV Werder Brême,"6'0""",34,40,288,318,280,233,56,2020
 L. Bittencourt,MOC,SV Werder Brême,"5'7""",78,87,331,382,418,172,62,2020
 N. Füllkrug,BU,SV Werder Brême,"6'2""",65,63,360,330,314,94,56,2020
 D. Boyata,DC,Hertha BSC,"6'2""",76,67,256,226,326,226,53,2020
 V. Darida,MC,Hertha BSC,"5'8""",64,66,320,381,368,195,74,2020
 M. Grujić,MC,Hertha BSC,"6'3""",63,58,354,349,321,212,56,2020
 J. Mateta,BU,1. FSV Mayence 05,"6'4""",79,74,335,274,351,82,47,2020
 K. Mbabu,DD,VfL Wolfsbourg,"6'0""",88,90,301,323,396,219,50,2020
 R. Knoche,DC,VfL Wolfsbourg,"6'3""",46,50,242,237,274,234,59,2020
 J. Brooks,DC,VfL Wolfsbourg,"6'4""",66,61,262,262,307,230,44,2020
 X. Schlager,MC,VfL Wolfsbourg,"5'9""",73,79,301,354,391,196,41,2020
 A. Mehmedi,AT,VfL Wolfsbourg,"6'0""",68,70,364,351,371,122,66,2020
 D. Abraham,DC,Eintracht Francfort,"6'2""",78,72,297,285,338,228,45,2020
 D. da Costa,DLD,Eintracht Francfort,"6'2""",78,77,321,332,358,228,54,2020
 E. Bičakčić,DC,TSG 1899 Hoffenheim,"6'1""",70,53,240,210,312,228,64,2020
 K. Stöger,MOC,Fortuna Düsseldorf,"5'9""",65,72,328,367,368,114,62,2020
 Z. Steffen,G,Fortuna Düsseldorf,"6'3""",52,54,95,122,286,37,381,2020
 O. Wendt,DG,Borussia Mönchengladbach,"5'11""",66,70,325,355,351,224,55,2020
 T. Jantschke,DC,Borussia Mönchengladbach,"5'10""",55,61,273,283,329,233,43,2020
 T. Strobl,MDC,Borussia Mönchengladbach,"6'2""",58,51,259,285,278,233,55,2020
 I. Traoré,MD,Borussia Mönchengladbach,"5'7""",76,79,330,390,412,132,38,2020
 Raffael,MOC,Borussia Mönchengladbach,"5'9""",55,64,368,394,356,113,54,2020
 R. Koch,DC,SC Fribourg,"6'4""",76,63,243,254,321,227,44,2020
 D. Heintz,DC,SC Fribourg,"6'3""",68,52,240,276,293,225,60,2020
 C. Günter,DG,SC Fribourg,"6'1""",88,76,291,345,364,219,55,2020
 L. Waldschmidt,MOC,SC Fribourg,"5'11""",75,77,342,338,381,70,56,2020
 A. Modeste,BU,1. FC Cologne,"6'2""",76,71,361,317,355,92,46,2020
 S. Terodde,BU,1. FC Cologne,"6'3""",72,52,354,258,309,98,56,2020
 E. Tapsoba,DC,Bayer 04 Leverkusen,"6'4""",77,67,270,255,317,227,50,2020
 A. Dragović,DC,Bayer 04 Leverkusen,"6'1""",70,63,270,283,337,227,49,2020
 M. Weiser,MD,Bayer 04 Leverkusen,"5'10""",74,84,342,357,398,216,60,2020
 W. McKennie,DC,FC Schalke 04,"6'1""",83,67,323,330,364,224,48,2020
 B. Raman,MD,FC Schalke 04,"5'8""",79,89,356,354,420,89,55,2020
 M. Gregoritsch,BU,FC Schalke 04,"6'4""",65,62,360,382,319,114,47,2020
 L. Augustinsson,DLG,SV Werder Brême,"5'11""",73,76,318,368,368,222,55,2020
 D. Selke,BU,SV Werder Brême,"6'4""",74,72,339,282,349,111,55,2020
 N. Şahin,MDC,SV Werder Brême,"5'11""",28,31,364,398,282,222,59,2020
 T. Gebre Selassie,DD,SV Werder Brême,"5'11""",67,68,334,332,347,217,48,2020
 K. Rekik,DC,Hertha BSC,"6'1""",73,64,254,261,337,230,55,2020
 S. Ascacíbar,MDC,Hertha BSC,"5'6""",66,74,251,286,381,238,44,2020
 P. Skjelbred,MDC,Hertha BSC,"5'10""",54,63,275,347,342,222,44,2020
 D. Lukébakio,MOC,Hertha BSC,"6'2""",85,82,339,357,389,84,53,2020
 M. Wolf,MD,Hertha BSC,"6'2""",83,77,353,355,369,201,58,2020
 A. Maier,MC,Hertha BSC,"6'1""",67,67,269,322,350,211,49,2020
 V. Ibišević,BU,Hertha BSC,"6'2""",54,40,379,322,293,112,71,2020
 S. Kalou,AT,Hertha BSC,"6'1""",59,65,372,373,357,108,44,2020
 R. Quaison,MOC,1. FSV Mayence 05,"6'0""",76,77,347,355,381,150,52,2020
 Aarón Martín,DLG,1. FSV Mayence 05,"5'10""",64,76,303,348,363,225,59,2020
 K. Malong,MDC,1. FSV Mayence 05,"5'11""",87,76,316,322,376,213,46,2020
 R. Steffen,AD,VfL Wolfsbourg,"5'7""",79,86,358,371,419,115,55,2020
 J. Brekalo,MOC,VfL Wolfsbourg,"5'9""",74,86,319,356,405,108,41,2020
 Y. Gerhardt,MC,VfL Wolfsbourg,"6'0""",68,67,329,351,346,223,50,2020
 S. Ilsanker,DC,Eintracht Francfort,"6'3""",76,38,269,244,262,224,83,2020
