name,poste,Team,taille,accélération,speed,offensif,technique,mouvement,defense general,gardien general,Years
 D. Verde,AG,Real Valladolid CF,"5'6""",84,86,307,376,416,113,54,2019
 Pere Milla,AG,SD Eibar,"5'10""",76,78,334,334,368,98,62,2019
 U. Agbo,MDC,Rayo Vallecano,"6'1""",64,58,295,305,309,215,49,2019
 S. Dimitrievski,G,Rayo Vallecano,"6'2""",38,35,83,98,222,55,362,2019
 M. Wöber,DC,Séville FC,"6'2""",76,71,268,267,342,219,62,2019
 S. Cáseres,MDC,Villarreal CF,"5'10""",71,69,305,306,359,217,50,2019
 Dani Raba,MOC,Villarreal CF,"6'0""",71,74,312,321,344,112,64,2019
 C. Doukouré,DC,Levante UD,"5'11""",74,76,310,317,363,219,66,2019
 M. Olivera,DG,Getafe CF,"6'0""",77,75,298,291,346,217,68,2019
 K. Omeruo,DC,CD Leganés,"6'1""",75,67,230,220,335,210,55,2019
 Óscar,MOC,CD Leganés,"5'9""",66,68,293,383,348,137,46,2019
 Vesga,MDC,CD Leganés,"6'3""",52,49,281,301,267,202,58,2019
 M. Santos,BU,CD Leganés,"5'9""",75,77,341,326,372,89,51,2019
 Pedro Porro,DLD,Girona CF,"5'9""",77,75,317,317,366,211,48,2019
 Raul García,DG,Girona CF,"5'9""",71,70,321,350,363,209,54,2019
 Etxeita,DC,SD Huesca,"6'1""",53,37,242,243,281,211,38,2019
 Moi Gómez,MOC,SD Huesca,"5'9""",68,72,335,366,365,141,49,2019
 J. Añor,MOC,SD Huesca,"5'9""",69,67,330,368,349,128,46,2019
 Álex Gallar,MD,SD Huesca,"5'9""",76,73,331,373,358,119,60,2019
 Luisinho,DG,SD Huesca,"5'7""",67,69,313,339,361,218,49,2019
 Insua,DC,SD Huesca,"6'2""",54,52,250,236,290,222,49,2019
 D. Lainez,AG,Real Betis Balompié,"5'6""",84,88,299,326,421,155,57,2019
 L. Olaza,DLG,RC Celta,"5'9""",73,73,286,361,358,213,56,2019
 Jon Bautista,BU,Real Sociedad,"5'11""",58,61,336,290,319,63,53,2019
 Kangin Lee,MOC,Valence CF,"5'8""",67,69,301,384,375,72,57,2019
 Kiko Olivas,DC,Real Valladolid CF,"6'0""",43,40,289,253,251,212,52,2019
 Míchel,MOC,Real Valladolid CF,"6'0""",55,58,332,367,306,158,50,2019
 Hervías,MD,Real Valladolid CF,"5'9""",78,79,292,341,385,126,52,2019
 Vigaray,DD,Deportivo Alavés,"6'0""",69,74,292,288,345,218,50,2019
 Adrián Marín,DLG,Deportivo Alavés,"5'11""",69,68,292,295,338,219,53,2019
 Marc Cardona,BU,SD Eibar,"6'0""",78,78,321,307,360,57,46,2019
 Alberto,G,Rayo Vallecano,"6'0""",63,62,97,111,312,40,357,2019
 A. Ba,DC,Rayo Vallecano,"6'6""",53,49,224,224,229,203,65,2019
 Santi Comesaña,MDC,Rayo Vallecano,"6'0""",59,62,304,299,299,213,45,2019
 Manu Morlanes,MOC,Villarreal CF,"5'10""",67,74,317,354,362,174,53,2019
 Pulido,DC,SD Huesca,"6'1""",48,43,243,237,248,213,45,2019
 David Ferreiro,AD,SD Huesca,"5'7""",84,87,286,363,414,118,46,2019
 M. Mantovani,DC,SD Huesca,"6'0""",33,36,281,288,246,212,55,2019
 David Costas,DC,RC Celta,"6'0""",67,68,275,279,327,210,55,2019
 Puado,BU,Espanyol Barcelone,"5'10""",75,77,312,272,362,70,49,2019
 Joaquín,DC,Real Valladolid CF,"6'3""",71,69,269,290,290,205,62,2019
 D. Čop,BU,Real Valladolid CF,"6'0""",50,66,336,342,314,87,65,2019
 Sivera,G,Deportivo Alavés,"6'0""",55,58,99,117,284,41,350,2019
 Jordi Calavera,DLD,SD Eibar,"6'0""",83,77,280,313,379,198,52,2019
 Tito,DD,Rayo Vallecano,"5'9""",69,68,288,283,352,212,63,2019
 Elustondo,MDC,Rayo Vallecano,"6'0""",61,49,301,374,309,218,62,2019
 Miguelón,DD,Villarreal CF,"5'7""",72,73,291,282,353,208,54,2019
 Pedro López,DLD,Levante UD,"5'9""",68,68,304,328,347,215,64,2019
 Gumbau,MC,CD Leganés,"6'2""",29,34,303,346,217,199,59,2019
 E. Muñoz,DC,CD Leganés,"6'1""",44,43,201,206,230,213,52,2019
 N. Pérez,DC,Atlético Madrid,"6'1""",61,67,195,171,310,212,40,2019
 Brahim,MOC,Real Madrid,"5'7""",76,83,264,309,390,87,51,2019
 Nolaskoain,DC,Athletic Bilbao,"6'1""",62,66,304,292,323,206,51,2019
 Adrià Pedrosa,DLG,Espanyol Barcelone,"5'9""",83,82,291,309,387,197,60,2019
 Waldo,AD,Real Valladolid CF,"5'11""",89,86,309,320,406,87,38,2019
 Antoñito,DLD,Real Valladolid CF,"5'9""",79,86,271,306,401,194,57,2019
 R. Dwamena,BU,Levante UD,"6'1""",83,76,313,288,360,45,45,2019
 V. Kravets,DG,CD Leganés,"6'0""",72,75,266,260,326,205,44,2019
 José Arnáiz,BU,CD Leganés,"5'9""",84,86,322,303,403,111,64,2019
 Santamaría,G,SD Huesca,"6'0""",46,48,89,88,271,38,343,2019
 Javi Galán,DLG,SD Huesca,"5'8""",78,79,313,336,382,186,52,2019
 Christian Rivera,MDC,SD Huesca,"6'3""",57,55,277,297,301,204,52,2019
 Akapo,DD,SD Huesca,"5'10""",85,77,281,286,358,206,51,2019
 Javi Varas,G,SD Huesca,"6'0""",65,51,99,93,315,44,347,2019
 M. Wagué,DD,FC Barcelone,"5'10""",79,84,252,258,392,197,63,2019
 Riqui Puig,MOC,FC Barcelone,"5'7""",66,63,301,327,356,163,62,2019
 K. Kodro,BU,Athletic Bilbao,"6'3""",64,55,327,278,293,112,54,2019
 Iñigo Vicente,AD,Athletic Bilbao,"5'10""",71,75,296,296,360,115,55,2019
 Villalibre,BU,Athletic Bilbao,"6'0""",75,72,293,272,346,78,69,2019
 Kevin,DD,RC Celta,"5'8""",73,72,289,292,339,201,64,2019
 A. Hjulsager,MOC,RC Celta,"5'9""",77,79,299,334,366,172,56,2019
 Alex López,MC,Espanyol Barcelone,"5'9""",69,61,267,302,338,166,50,2019
 Javi Moyano,DD,Real Valladolid CF,"5'11""",77,79,257,282,368,205,55,2019
 Luismi,DC,Real Valladolid CF,"5'10""",58,61,209,235,311,206,53,2019
 Javi Guerra,BU,Rayo Vallecano,"5'10""",54,54,326,292,301,111,59,2019
 Rodri Tarín,DC,CD Leganés,"6'0""",71,69,226,234,321,199,57,2019
 A. Jovanović,G,SD Huesca,"6'4""",22,22,60,59,180,40,340,2019
 Adrián Diéguez,DC,SD Huesca,"6'2""",62,62,241,202,294,215,52,2019
 Aguilera,MDC,SD Huesca,"6'1""",49,53,247,345,297,195,49,2019
 Guruzeta,AT,Athletic Bilbao,"6'2""",67,70,320,297,324,63,52,2019
 W. Kaptoum,MOC,Real Betis Balompié,"5'7""",63,67,274,308,360,182,67,2019
 E. Apeh,BU,RC Celta,"5'11""",76,72,307,258,348,61,47,2019
 Iván Villar,G,RC Celta,"6'2""",33,32,76,95,207,40,335,2019
 Lluis López,DC,Espanyol Barcelone,"6'0""",58,64,233,229,299,202,48,2019
 Gorosabel,DD,Real Sociedad,"5'9""",68,63,268,268,338,202,49,2019
 Merquelanz,MOC,Real Sociedad,"5'9""",69,70,274,307,349,117,54,2019
 M. El Hacen,DC,Real Valladolid CF,"5'11""",54,50,224,237,281,207,61,2019
 Catena,DC,Rayo Vallecano,"6'4""",63,64,214,211,297,204,51,2019
 Soriano,G,Séville FC,"6'1""",34,34,83,123,213,40,333,2019
 Pejiño,MG,Séville FC,"5'9""",69,76,294,324,355,103,36,2019
 Curro Sánchez,MOC,Séville FC,"5'9""",67,72,287,339,345,117,46,2019
 Koke Vegas,G,Levante UD,"6'2""",52,52,67,66,271,38,332,2019
 S. Moore,DD,Levante UD,"5'10""",79,78,278,274,365,194,57,2019
 Y. Herrera,DC,SD Huesca,"6'0""",61,53,265,302,305,206,44,2019
 J. Todibo,DC,FC Barcelone,"6'3""",63,66,252,276,302,198,52,2019
 Abel Ruiz,BU,FC Barcelone,"6'0""",70,69,295,259,325,69,44,2019
 Miranda,DG,FC Barcelone,"6'1""",71,68,251,276,321,200,46,2019
 Oriol Busquets,MDC,FC Barcelone,"6'1""",57,58,263,284,298,188,42,2019
 Javi Sánchez,DC,Real Madrid,"6'2""",64,55,207,194,274,196,60,2019
 Sancet,MOC,Athletic Bilbao,"6'2""",65,72,265,292,336,157,54,2019
 Iban Salvador,AG,RC Celta,"5'8""",79,85,302,299,380,71,36,2019
 R. Le Normand,DC,Real Sociedad,"6'2""",52,54,202,184,257,201,61,2019
 Alex Sola,DD,Real Sociedad,"5'10""",75,77,248,272,338,191,44,2019
 Zubiaurre,G,Real Sociedad,"6'2""",28,31,68,67,189,35,329,2019
 Cristian Rivero,G,Valence CF,"6'2""",29,25,62,73,194,35,328,2019
 S. Plaza,BU,Real Valladolid CF,"6'2""",87,83,272,227,374,69,47,2019
 Akieme,DG,Rayo Vallecano,"5'9""",73,76,230,240,360,194,61,2019
 Quintillá,DG,Villarreal CF,"6'0""",73,72,290,289,348,197,51,2019
 Rubén Yáñez,G,Getafe CF,"6'3""",43,44,94,87,230,39,329,2019
 José Suárez,G,Girona CF,"6'2""",46,48,97,95,253,43,336,2019
 Paik Seung Ho,MOC,Girona CF,"5'11""",68,67,262,283,318,153,48,2019
 Camacho,MC,SD Huesca,"5'11""",42,40,335,354,237,177,49,2019
 Montero,DC,Atlético Madrid,"6'1""",63,64,219,232,315,197,51,2019
 Cristo González,MOC,Real Madrid,"5'10""",70,73,306,311,344,110,55,2019
 Sergio López,DD,Real Madrid,"5'10""",83,79,297,291,368,187,55,2019
 Iñigo Muñoz,AD,Athletic Bilbao,"5'6""",88,90,273,305,412,108,53,2019
 Robert,MOC,Real Betis Balompié,"5'10""",75,72,289,308,348,73,53,2019
 Diego Alende,DC,RC Celta,"6'0""",54,53,198,176,264,197,57,2019
 Damià,MDC,Espanyol Barcelone,"5'10""",61,69,274,287,318,182,69,2019
 Muñoz,DG,Real Sociedad,"5'9""",76,72,271,284,351,188,59,2019
 Ander Guevara,MOC,Real Sociedad,"5'11""",56,60,274,322,311,169,65,2019
 Miguel,BU,Real Valladolid CF,"5'11""",73,76,280,255,359,84,52,2019
 Moi Delgado,DG,Real Valladolid CF,"5'8""",78,77,232,278,349,190,48,2019
 M. Salisu,DC,Real Valladolid CF,"6'3""",67,70,181,178,308,194,41,2019
 P. Twumasi,AD,Deportivo Alavés,"5'9""",79,79,286,266,374,86,73,2019
 Chuca,MOC,Villarreal CF,"5'11""",63,62,275,322,323,169,57,2019
 Pepelu,MC,Levante UD,"6'1""",53,51,279,354,285,156,46,2019
 Arturo Molina,MOC,Levante UD,"6'0""",66,69,302,303,317,165,60,2019
 Andrés Prieto,G,CD Leganés,"6'4""",42,37,97,91,199,43,331,2019
 Valery,MD,Girona CF,"5'10""",76,78,270,296,352,176,51,2019
 Chumi,DC,FC Barcelone,"6'1""",61,57,223,231,290,197,55,2019
 Jorge Cuenca,DC,FC Barcelone,"6'2""",61,55,230,197,304,191,53,2019
 Álex Collado,MOC,FC Barcelone,"5'10""",68,69,284,317,340,165,54,2019
 Seoane,MOC,Real Madrid,"5'10""",74,76,285,313,366,178,52,2019
 Fidalgo,MOC,Real Madrid,"5'9""",63,65,269,318,335,144,49,2019
 F. Feuillassier,AD,Real Madrid,"5'8""",68,68,302,269,334,78,47,2019
 Pastrana,MOC,RC Celta,"5'11""",70,75,280,310,338,82,51,2019
 Javi Jiménez,DC,Valence CF,"6'0""",51,53,223,198,291,202,44,2019
 Jordi Escobar,BU,Valence CF,"6'1""",65,62,303,247,296,40,52,2019
 Àlex Corredera,MOC,Valence CF,"5'10""",57,56,300,357,297,148,58,2019
 Kuki Zalazar,MOC,Real Valladolid CF,"5'9""",63,65,291,345,326,64,66,2019
 Álex Blanco,AG,Deportivo Alavés,"5'9""",71,73,265,290,349,98,54,2019
 Markel Areitio,G,SD Eibar,"5'11""",43,44,75,72,239,46,323,2019
 Bryan Gil,AG,Séville FC,"5'9""",74,76,277,302,366,76,49,2019
 Berrocal,DC,Séville FC,"6'0""",62,63,214,217,316,192,57,2019
 José Lara,AG,Séville FC,"5'6""",68,72,291,300,353,92,44,2019
 Carlos Blanco,DC,Villarreal CF,"6'2""",39,41,217,247,243,196,24,2019
 Fran Manzanara,MDC,Levante UD,"6'0""",64,66,264,264,319,196,32,2019
 Hugo Duro,BU,Getafe CF,"5'7""",66,67,276,226,321,74,57,2019
 Avilés,MD,CD Leganés,"5'11""",70,68,269,281,306,63,49,2019
 K. Soni,AG,Girona CF,"6'0""",75,72,297,298,349,129,44,2019
 Borja Garcés,BU,Atlético Madrid,"5'9""",67,68,280,243,335,79,53,2019
 Joaquín,MG,Atlético Madrid,"5'8""",75,74,262,262,340,62,60,2019
 Tachi,DC,Atlético Madrid,"6'0""",65,60,222,196,282,192,59,2019
 Mikel Carro,MDC,Atlético Madrid,"6'2""",54,50,267,289,271,185,51,2019
 Óscar Pinchi,AD,Atlético Madrid,"5'8""",69,69,291,301,351,123,48,2019
 Guillem Jaime,MD,FC Barcelone,"5'10""",68,69,285,301,344,163,48,2019
 Fran García,DLG,Real Madrid,"5'7""",79,79,247,267,377,177,47,2019
 Dani Vivian,DC,Athletic Bilbao,"6'0""",63,59,239,205,303,189,47,2019
 Dani Molina,MOC,RC Celta,"6'0""",58,53,277,327,302,190,65,2019
 Edu Frias,G,Espanyol Barcelone,"5'11""",20,30,63,60,173,34,318,2019
 Z. Thior,AD,Real Sociedad,"5'7""",79,79,284,270,372,76,48,2019
 Roberto López,MOC,Real Sociedad,"5'10""",61,57,252,325,311,43,54,2019
 Álex Centelles,DLG,Valence CF,"6'1""",70,66,292,311,313,179,53,2019
 Pascu,MC,Valence CF,"5'11""",66,63,287,306,314,160,33,2019
 Apa,DD,Real Valladolid CF,"5'7""",86,85,227,225,401,179,53,2019
 Jaime,DC,Real Valladolid CF,"6'0""",71,61,200,209,303,184,46,2019
 Paulino,AG,Deportivo Alavés,"5'11""",72,70,262,313,341,91,53,2019
 Miguel Marí,MC,SD Eibar,"6'1""",65,67,273,298,325,144,54,2019
 Xesc Regis,BU,SD Eibar,"5'11""",63,67,312,237,322,65,52,2019
 Sergio Moreno,BU,Rayo Vallecano,"5'10""",74,72,260,220,334,44,57,2019
 Javi Díaz,G,Séville FC,"6'0""",55,58,76,119,278,40,319,2019
 Pepe Mena,MDC,Séville FC,"5'9""",59,64,256,295,319,195,47,2019
 E. Lomotey,DC,Villarreal CF,"6'3""",53,55,256,262,279,188,50,2019
 Genís,DD,Levante UD,"5'9""",58,63,286,270,301,185,42,2019
 Rulo,DG,Levante UD,"5'6""",66,64,267,263,339,182,57,2019
 David Alba,DC,Getafe CF,"5'11""",55,53,189,167,265,193,44,2019
 Jaime Sierra,MC,CD Leganés,"5'9""",59,54,254,285,301,122,52,2019
 N. Ferraresi,DC,Girona CF,"6'2""",63,55,192,161,263,199,48,2019
 Toni Moya,MOC,Atlético Madrid,"5'11""",65,66,250,282,322,159,48,2019
 A. Solano,DD,Atlético Madrid,"5'9""",66,67,228,251,332,184,46,2019
 Carlos Isaac,DD,Atlético Madrid,"6'0""",69,64,221,210,306,191,41,2019
 Iñaki Peña,G,FC Barcelone,"6'0""",28,33,58,78,216,30,311,2019
 Ezkieta,G,FC Barcelone,"6'4""",49,41,88,98,234,45,305,2019
 Unai Vencedor,MC,Athletic Bilbao,"5'9""",66,71,268,343,346,156,50,2019
 Robert Costa,DC,RC Celta,"6'0""",50,44,220,212,229,193,56,2019
 Victor Campuzano,BU,Espanyol Barcelone,"5'9""",64,71,275,214,339,40,50,2019
 Carlos Doncel,MG,Espanyol Barcelone,"5'7""",70,69,278,315,337,80,63,2019
 Sito,MOC,Valence CF,"5'11""",55,58,271,329,300,127,58,2019
 Guillamón,DC,Valence CF,"5'10""",62,55,223,220,298,190,63,2019
 Guerrero,DLG,Valence CF,"5'9""",67,66,270,273,329,195,53,2019
 Ricardo Campos,MD,Valence CF,"5'10""",75,72,269,293,349,63,64,2019
 S. Gassama,BU,Valence CF,"6'3""",53,53,296,224,247,79,59,2019
 Perera,MDC,Deportivo Alavés,"6'1""",63,65,246,256,294,183,48,2019
 Álex Domínguez,G,Deportivo Alavés,"6'2""",47,39,88,113,253,38,307,2019
 Julen López,DC,SD Eibar,"6'3""",51,44,178,190,259,183,60,2019
 L. García,G,Séville FC,"6'3""",55,51,106,130,269,52,314,2019
 Pepe Castaño,DC,Villarreal CF,"6'0""",61,59,243,231,306,186,50,2019
 Mario González,AD,Villarreal CF,"6'0""",70,68,282,251,332,51,54,2019
 Joan Monterde,MOC,Levante UD,"5'6""",68,73,274,288,352,100,32,2019
 A. Georgiou,MG,Levante UD,"5'10""",76,74,261,287,339,162,54,2019
 Juan Delgado,BU,Levante UD,"6'0""",60,66,291,254,317,60,58,2019
 Jauregi,BU,Levante UD,"6'0""",58,61,280,214,291,59,48,2019
 Alberto Redondo,DD,Getafe CF,"6'0""",59,65,230,198,303,189,47,2019
 Álex,BU,Girona CF,"6'1""",72,68,265,211,320,40,54,2019
 S. Bueno,DC,Girona CF,"6'2""",52,45,184,194,235,189,45,2019
 Mollejo,AG,Atlético Madrid,"5'9""",72,74,260,280,355,77,51,2019
 Cristian Rodríguez,MC,Atlético Madrid,"5'11""",58,59,252,277,311,153,38,2019
 L. Zidane,G,Real Madrid,"6'0""",32,33,60,64,204,37,309,2019
 Edgar,DC,Real Betis Balompié,"6'4""",53,52,217,195,249,182,48,2019
 P. Akouokou,MDC,Real Betis Balompié,"6'0""",65,67,266,262,321,181,55,2019
 Iván,MG,Real Betis Balompié,"6'0""",74,70,270,257,317,83,58,2019
 Fran Vieites,G,RC Celta,"6'1""",22,16,59,72,174,38,302,2019
 Ander Barrenetxea,AT,Real Sociedad,"5'10""",75,73,273,265,352,58,53,2019
 Kike,MC,Real Valladolid CF,"6'0""",59,61,257,308,320,138,61,2019
 A. Lupu,BU,Deportivo Alavés,"5'8""",68,69,262,224,339,40,37,2019
 Ángel López,MG,SD Eibar,"5'8""",69,72,265,270,332,114,53,2019
 Martín,DC,Rayo Vallecano,"6'3""",63,54,193,154,277,180,52,2019
 Kike,DC,Rayo Vallecano,"6'3""",54,67,185,188,262,196,61,2019
 Javi Rubio,MD,Rayo Vallecano,"5'11""",75,73,249,242,331,71,46,2019
 Rubén Mesa,BU,Villarreal CF,"6'0""",52,62,274,236,281,61,47,2019
 Miguel Ángel,DC,Getafe CF,"6'3""",54,52,180,144,239,183,46,2019
 Darío Poveda,BU,Atlético Madrid,"6'1""",57,61,282,257,295,64,54,2019
 Álex Dos Santos,G,Atlético Madrid,"6'1""",21,22,64,62,165,37,310,2019
 Sergio Tienza,G,Real Betis Balompié,"6'0""",30,31,65,77,189,31,308,2019
 Diego Pampín,DG,RC Celta,"5'9""",61,68,236,221,313,170,64,2019
 Angel Sánchez,BU,Espanyol Barcelone,"5'10""",63,65,282,265,318,88,54,2019
 Iago Indias,DC,Espanyol Barcelone,"5'10""",61,59,221,235,297,186,38,2019
 Samu Pérez,G,Real Valladolid CF,"6'2""",31,18,58,76,159,34,306,2019
 Meseguer,DG,Rayo Vallecano,"5'9""",62,67,206,197,328,188,49,2019
 Javi Vázquez,DLG,Séville FC,"5'11""",64,63,249,207,304,184,46,2019
 Iván Martín,MOC,Villarreal CF,"5'10""",62,63,274,307,297,118,42,2019
 A. Ratiu,MD,Villarreal CF,"6'0""",68,69,282,299,326,176,39,2019
 Roger Riera,DC,Villarreal CF,"6'2""",54,40,211,200,251,182,52,2019
 Sergi Álamo,DLG,Girona CF,"6'3""",54,54,235,261,279,186,42,2019
 Altube,G,Real Madrid,"6'2""",15,17,66,83,158,34,293,2019
 Oleaga,G,Athletic Bilbao,"6'6""",21,32,79,87,165,53,301,2019
 Julio Alonso,DG,Real Betis Balompié,"5'7""",70,69,224,210,344,175,58,2019
 Daniel Rebollo,G,Real Betis Balompié,"6'2""",31,22,68,74,193,37,301,2019
 Javi Pérez,MDC,Real Valladolid CF,"6'0""",60,52,233,236,266,182,47,2019
 Kaiser,DC,SD Eibar,"6'2""",63,62,197,196,286,186,40,2019
 Kike PIna,DG,SD Eibar,"5'5""",67,68,187,194,322,184,46,2019
 Algobia,MC,Rayo Vallecano,"5'11""",47,50,262,285,275,161,53,2019
 Miguel Morro,G,Rayo Vallecano,"6'4""",18,28,68,73,163,34,297,2019
 P. Mbodji,MC,Getafe CF,"6'0""",58,53,233,262,277,144,56,2019
 Raúl Sánchez,MG,CD Leganés,"6'2""",67,62,277,287,279,98,42,2019
 Lombo,G,CD Leganés,"6'0""",23,14,58,76,177,32,298,2019
 Rafael Zuchi,DC,SD Huesca,"6'2""",53,48,176,163,254,173,60,2019
 Altamirano,AG,Real Betis Balompié,"5'10""",66,65,257,263,314,90,53,2019
 Garijo,MOC,Real Betis Balompié,"5'10""",62,67,252,278,313,150,49,2019
 Tellado,AD,Real Betis Balompié,"5'8""",72,75,255,247,356,161,54,2019
 Pol Lozano,MOC,Espanyol Barcelone,"5'9""",64,58,226,266,310,143,48,2019
 Y. Andzouana,AD,Girona CF,"5'10""",61,67,263,275,320,114,39,2019
 Irizo,MOC,Real Betis Balompié,"5'11""",64,67,266,295,311,122,54,2019
 Zubimendi,MOC,Real Sociedad,"5'11""",62,65,236,280,316,118,52,2019
 Montes,DD,Girona CF,"5'10""",64,67,196,207,306,177,63,2019
 Javito,DC,SD Huesca,"5'11""",52,59,230,221,293,174,46,2019
 José Uche,DC,SD Huesca,"6'0""",55,53,219,186,276,164,55,2019
 E. Maceira,AG,SD Huesca,"5'10""",71,69,245,240,327,79,43,2019
 Víctor Gómez,DD,Espanyol Barcelone,"5'5""",66,64,212,219,311,162,50,2019
 N. Djouahra,AD,Real Sociedad,"5'7""",66,67,239,260,339,88,43,2019
 Pedrosa,BU,Real Valladolid CF,"6'0""",59,54,257,231,298,67,57,2019
 Marc Vito,G,Girona CF,"6'2""",28,25,60,67,175,31,273,2019
 Almerge,DD,SD Huesca,"5'10""",64,63,212,232,303,162,52,2019
 F. Macias,AT,SD Huesca,"5'9""",73,69,214,195,319,52,67,2019
 L. Messi,AD,FC Barcelone,"5'7""",84,91,433,472,458,96,54,2020
 J. Oblak,G,Atlético Madrid,"6'2""",60,43,95,109,307,57,436,2020
 E. Hazard,AG,Real Madrid,"5'9""",88,94,398,434,461,83,45,2020
 M. ter Stegen,G,FC Barcelone,"6'2""",50,38,118,144,254,48,439,2020
 A. Griezmann,AT,FC Barcelone,"5'9""",79,82,428,431,426,162,63,2020
 L. Suárez,BU,FC Barcelone,"6'0""",70,76,426,414,396,140,153,2020
 Sergio Ramos,DC,Real Madrid,"6'0""",71,74,370,377,376,262,46,2020
 L. Modrić,MC,Real Madrid,"5'8""",71,77,380,430,419,213,52,2020
 T. Kroos,MC,Real Madrid,"6'0""",48,55,395,431,324,203,51,2020
 Piqué,DC,FC Barcelone,"6'4""",66,49,347,327,293,262,58,2020
 Sergio Busquets,MDC,FC Barcelone,"6'2""",43,40,330,386,285,253,48,2020
 T. Courtois,G,Real Madrid,"6'6""",52,42,86,110,282,54,416,2020
 Casemiro,MDC,Real Madrid,"6'1""",66,58,349,368,339,259,67,2020
 K. Benzema,AT,Real Madrid,"6'1""",74,78,416,403,387,89,41,2020
 Parejo,MC,Valence CF,"6'0""",35,49,393,435,303,209,48,2020
 Koke,MC,Atlético Madrid,"5'9""",67,70,364,415,377,218,54,2020
 C. Lenglet,DC,FC Barcelone,"6'1""",74,77,292,297,357,257,48,2020
 Jordi Alba,DG,FC Barcelone,"5'7""",88,90,373,388,438,239,60,2020
 F. de Jong,MC,FC Barcelone,"5'11""",80,80,364,411,411,229,49,2020
 R. Varane,DC,Real Madrid,"6'3""",86,79,293,307,350,260,50,2020
 Saúl,MC,Atlético Madrid,"6'0""",69,69,391,381,362,232,51,2020
 J. Giménez,DC,Atlético Madrid,"6'1""",69,67,264,252,308,260,52,2020
 Arthur,MC,FC Barcelone,"5'7""",67,69,352,396,390,225,55,2020
 S. Umtiti,DC,FC Barcelone,"6'0""",69,66,335,348,343,255,66,2020
 I. Rakitić,MC,FC Barcelone,"6'0""",61,64,384,418,336,220,51,2020
 Carvajal,DD,Real Madrid,"5'8""",83,79,339,359,407,251,65,2020
 G. Bale,AD,Real Madrid,"6'1""",91,89,419,423,403,161,52,2020
 Isco,MOC,Real Madrid,"5'9""",67,73,359,427,388,173,51,2020
 N. Fekir,MOC,Real Betis Balompié,"5'8""",79,83,373,419,413,106,61,2020
 Iago Aspas,BU,RC Celta,"5'9""",76,79,407,395,400,78,62,2020
 Felipe,DC,Atlético Madrid,"6'3""",67,60,280,251,328,253,50,2020
 T. Partey,MDC,Atlético Madrid,"6'1""",75,69,351,388,353,247,49,2020
 A. Vidal,DC,FC Barcelone,"5'11""",67,68,393,383,371,257,16,2020
 Neto,G,FC Barcelone,"6'3""",52,56,88,109,295,46,405,2020
 Marcelo,DG,Real Madrid,"5'9""",78,83,382,410,417,230,36,2020
 J. Rodríguez,MOC,Real Madrid,"5'11""",53,57,409,432,349,137,64,2020
 Canales,MOC,Real Betis Balompié,"5'9""",79,79,349,412,399,168,68,2020
 E. Banega,MC,Séville FC,"5'9""",63,67,354,417,369,237,45,2020
 S. Savić,DC,Atlético Madrid,"6'2""",63,61,253,246,309,253,66,2020
 Morata,BU,Atlético Madrid,"6'3""",85,77,400,337,377,71,22,2020
 Y. Carrasco,MG,Atlético Madrid,"5'11""",90,91,357,405,424,106,49,2020
 O. Dembélé,MG,FC Barcelone,"5'10""",93,94,354,396,437,105,49,2020
 Muniain,AG,Athletic Bilbao,"5'7""",79,85,353,394,431,151,45,2020
 Bartra,DC,Real Betis Balompié,"6'0""",74,75,317,347,376,244,58,2020
 Portu,AD,Real Sociedad,"5'6""",90,90,395,389,422,175,67,2020
 Oyarzabal,MOC,Real Sociedad,"5'11""",84,80,381,387,405,117,50,2020
 E. Garay,DC,Valence CF,"6'2""",45,40,316,330,244,246,60,2020
 Gabriel Paulista,DC,Valence CF,"6'2""",69,69,318,306,352,248,58,2020
 Rodrigo,BU,Valence CF,"6'0""",91,89,395,371,418,125,46,2020
 Raúl Albiol,DC,Villarreal CF,"6'3""",46,50,247,300,287,261,36,2020
 Santi Cazorla,MC,Villarreal CF,"5'6""",57,64,376,419,370,191,42,2020
 D. Djené,DC,Getafe CF,"5'10""",73,75,263,284,370,253,49,2020
 A. Correa,MOC,Atlético Madrid,"5'7""",83,88,379,386,428,155,56,2020
 H. Herrera,MC,Atlético Madrid,"6'1""",73,72,338,361,367,230,54,2020
 Diego Costa,BU,Atlético Madrid,"6'2""",76,73,378,332,338,127,55,2020
 T. Lemar,MOC,Atlético Madrid,"5'7""",79,83,371,410,411,177,60,2020
 Sergi Roberto,DD,FC Barcelone,"5'10""",79,77,352,376,379,232,66,2020
 Nélson Semedo,DLD,FC Barcelone,"5'10""",92,91,302,319,434,238,64,2020
 F. Valverde,MC,Real Madrid,"6'0""",85,78,346,376,386,234,45,2020
 Nacho Fernández,DC,Real Madrid,"5'11""",79,72,299,289,361,244,51,2020
 A. Areola,G,Real Madrid,"6'5""",54,56,117,103,305,43,406,2020
 L. Jović,BU,Real Madrid,"6'0""",77,76,390,345,386,67,49,2020
 Marco Asensio,MOC,Real Madrid,"6'0""",79,79,375,409,391,121,50,2020
 Iñaki Williams,BU,Athletic Bilbao,"6'1""",95,93,377,352,408,110,66,2020
 William Carvalho,MDC,Real Betis Balompié,"6'2""",46,43,327,371,260,228,45,2020
 M. Ødegaard,MOC,Real Sociedad,"5'10""",78,80,366,414,402,165,62,2020
