name,poste,Team,taille,accélération,speed,offensif,technique,mouvement,defense general,gardien general,Years
 L. Sané,AG,Manchester City,"6'0""",96,91,401,402,431,103,52,2020
 Bruno Fernandes,MOC,Manchester United,"5'10""",77,79,394,432,399,195,63,2020
 T. Alderweireld,DC,Tottenham Hotspur,"6'1""",65,60,308,354,331,263,66,2020
 J. Vardy,BU,Leicester City,"5'10""",88,86,388,326,410,159,62,2020
 B. Leno,G,Arsenal,"6'3""",56,55,91,116,288,60,417,2020
 T. Alexander-Arnold,DLD,Liverpool,"5'11""",84,78,352,420,393,239,56,2020
 J. Henderson,MC,Liverpool,"6'0""",66,67,373,403,358,238,49,2020
 G. Wijnaldum,MC,Liverpool,"5'9""",76,78,380,398,412,225,54,2020
 Fernandinho,DC,Manchester City,"5'10""",64,68,368,382,366,257,48,2020
 Rodri,MDC,Manchester City,"6'3""",66,68,346,359,354,245,49,2020
 J. Vertonghen,DC,Tottenham Hotspur,"6'2""",62,57,331,356,319,260,44,2020
 A. Lacazette,BU,Arsenal,"5'9""",76,78,385,387,405,122,37,2020
 Azpilicueta,DD,Chelsea,"5'10""",68,68,333,352,367,258,43,2020
 Jorginho,MC,Chelsea,"5'11""",50,61,351,403,341,215,56,2020
 M. Kovačić,MC,Chelsea,"5'9""",73,78,342,405,404,209,34,2020
 I. Gündoğan,MC,Manchester City,"5'11""",66,67,362,416,372,216,48,2020
 M. Rashford,MD,Manchester United,"6'1""",94,89,383,395,429,120,53,2020
 Ricardo Pereira,DD,Leicester City,"5'9""",86,85,352,370,416,248,65,2020
 W. Ndidi,DC,Leicester City,"6'0""",72,70,321,341,362,260,54,2020
 João Moutinho,MC,Wolverhampton Wanderers,"5'7""",53,60,391,418,353,213,69,2020
 M. Özil,MOC,Arsenal,"5'11""",62,68,373,414,358,59,50,2020
 Kepa,G,Chelsea,"6'1""",33,34,123,139,222,53,413,2020
 L. Digne,DG,Everton,"5'10""",78,78,367,399,386,245,46,2020
 J. Matip,DC,Liverpool,"6'4""",67,54,300,300,297,249,53,2020
 K. Walker,DD,Manchester City,"6'0""",94,87,339,381,400,242,57,2020
 H. Maguire,DC,Manchester United,"6'4""",53,47,310,314,292,243,62,2020
 A. Martial,BU,Manchester United,"6'0""",89,88,377,372,421,109,51,2020
 D. Alli,MOC,Tottenham Hotspur,"6'2""",76,68,395,392,368,203,41,2020
 K. Schmeichel,G,Leicester City,"6'2""",58,54,105,126,301,41,407,2020
 Rui Patrício,G,Wolverhampton Wanderers,"6'3""",57,53,85,103,303,38,405,2020
 R. Jiménez,BU,Wolverhampton Wanderers,"6'3""",82,74,398,365,381,121,55,2020
 W. Zaha,MG,Crystal Palace,"5'11""",92,88,339,355,421,96,61,2020
 N. Pépé,MOC,Arsenal,"6'0""",91,89,357,392,433,88,50,2020
 A. Rüdiger,DC,Chelsea,"6'3""",76,66,290,292,331,249,59,2020
 Willian,AD,Chelsea,"5'9""",79,87,323,414,411,151,59,2020
 J. Gomez,DC,Liverpool,"6'2""",85,78,268,274,375,248,49,2020
 N. Keïta,MOC,Liverpool,"5'8""",66,77,334,385,403,194,59,2020
 João Cancelo,DLD,Manchester City,"6'0""",87,88,352,395,414,238,58,2020
 Gabriel Jesus,BU,Manchester City,"5'9""",83,87,376,367,436,111,48,2020
 A. Wan-Bissaka,DD,Manchester United,"6'0""",88,85,290,322,411,256,39,2020
 M. Dúbravka,G,Newcastle United,"6'3""",44,49,93,127,274,48,407,2020
 D. Sánchez,DC,Tottenham Hotspur,"6'2""",79,68,258,259,340,251,47,2020
 G. Lo Celso,MOC,Tottenham Hotspur,"5'10""",78,76,366,413,399,190,56,2020
 S. Bergwijn,MOC,Tottenham Hotspur,"5'10""",89,88,360,377,425,106,64,2020
 Lucas Moura,MD,Tottenham Hotspur,"5'9""",89,95,358,382,450,118,54,2020
 S. Haller,BU,West Ham United,"6'3""",74,65,369,305,343,155,40,2020
 Felipe Anderson,MG,West Ham United,"5'9""",89,88,349,397,428,152,43,2020
 J. Maddison,MOC,Leicester City,"5'9""",74,76,342,414,390,123,65,2020
 Rúben Neves,MC,Wolverhampton Wanderers,"5'11""",60,64,364,413,337,212,56,2020
 David Luiz,DC,Arsenal,"6'2""",64,63,343,372,326,238,54,2020
 Dani Ceballos,MC,Arsenal,"5'10""",67,73,327,388,379,216,63,2020
 Sokratis,DC,Arsenal,"6'1""",76,68,291,240,335,241,36,2020
 L. Torreira,MDC,Arsenal,"5'6""",72,77,337,377,404,241,39,2020
 K. Zouma,DC,Chelsea,"6'3""",73,60,290,296,313,237,59,2020
 Marcos Alonso,DG,Chelsea,"6'2""",65,68,390,405,337,234,50,2020
 J. Pickford,G,Everton,"6'1""",44,53,126,144,287,53,407,2020
 Richarlison,BU,Everton,"5'11""",86,79,386,363,395,144,51,2020
 J. Milner,MC,Liverpool,"5'9""",59,63,374,394,349,236,45,2020
 X. Shaqiri,AD,Liverpool,"5'7""",77,82,353,421,411,132,59,2020
 J. Stones,DC,Manchester City,"6'2""",71,65,279,300,333,246,51,2020
 V. Lindelöf,MDC,Manchester United,"6'2""",76,71,299,348,359,247,52,2020
 L. Fabiański,G,West Ham United,"6'3""",47,50,75,98,269,39,395,2020
 T. Souček,MDC,West Ham United,"6'4""",73,66,355,342,344,239,43,2020
 B. Chilwell,DG,Leicester City,"5'10""",78,79,311,363,379,241,48,2020
 Y. Tielemans,MC,Leicester City,"5'9""",61,67,382,407,351,207,50,2020
 Deulofeu,AD,Watford,"5'10""",88,89,343,398,429,86,64,2020
 G. Xhaka,MDC,Arsenal,"6'1""",55,48,318,384,286,209,46,2020
 Pepe Reina,G,Aston Villa,"6'2""",52,46,68,77,283,66,400,2020
 J. Grealish,MOC,Aston Villa,"5'11""",75,78,334,383,397,140,51,2020
 O. Giroud,BU,Chelsea,"6'4""",47,43,392,343,278,94,49,2020
 Pedro,AD,Chelsea,"5'7""",69,78,359,376,390,112,52,2020
 A. Christensen,DC,Chelsea,"6'2""",69,65,267,264,334,245,44,2020
 C. Pulisic,MOC,Chelsea,"5'10""",87,93,336,355,430,117,63,2020
 G. Sigurðsson,MOC,Everton,"6'1""",55,57,376,412,315,179,58,2020
 André Gomes,MC,Everton,"6'2""",65,63,350,392,334,206,49,2020
 A. Oxlade-Chamberlain,MOC,Liverpool,"5'9""",81,80,327,376,407,208,49,2020
 D. Lovren,DC,Liverpool,"6'2""",54,52,282,240,272,242,58,2020
 N. Otamendi,DC,Manchester City,"6'0""",54,55,316,275,302,239,48,2020
 B. Mendy,DLG,Manchester City,"6'1""",84,76,309,350,373,236,47,2020
 L. Shaw,DC,Manchester United,"5'11""",79,81,329,357,387,242,49,2020
 Fred,MC,Manchester United,"5'7""",77,79,346,393,412,225,64,2020
 N. Matić,MDC,Manchester United,"6'4""",51,45,359,376,261,236,57,2020
 S. Romero,G,Manchester United,"6'4""",44,47,99,125,271,40,397,2020
 Juan Mata,MOC,Manchester United,"5'7""",56,62,362,413,366,90,46,2020
 E. Bailly,DC,Manchester United,"6'1""",79,72,272,267,351,238,55,2020
 A. Saint-Maximin,MD,Newcastle United,"5'8""",93,93,323,369,442,69,45,2020
 H. Winks,MC,Tottenham Hotspur,"5'9""",69,76,304,376,391,216,56,2020
 E. Lamela,MD,Tottenham Hotspur,"6'0""",75,76,378,406,381,157,57,2020
 T. Ndombele,MOC,Tottenham Hotspur,"5'11""",76,79,325,379,405,210,46,2020
 J. Evans,DC,Leicester City,"6'2""",55,56,276,238,293,243,67,2020
 C. Söyüncü,DC,Leicester City,"6'1""",70,67,281,274,336,240,34,2020
 M. Doherty,DLD,Wolverhampton Wanderers,"6'0""",76,70,340,330,361,227,55,2020
 W. Boly,DC,Wolverhampton Wanderers,"6'5""",69,55,262,286,300,239,49,2020
 Diogo Jota,MOC,Wolverhampton Wanderers,"5'10""",79,88,344,370,422,151,54,2020
 B. Foster,G,Watford,"6'4""",48,50,97,103,269,51,393,2020
 A. Doucouré,MDC,Watford,"6'0""",72,65,354,316,344,235,68,2020
 N. Pope,G,Burnley,"6'7""",47,50,82,99,247,43,394,2020
 J. Tarkowski,DC,Burnley,"6'1""",61,55,294,309,301,241,50,2020
 Guaita,G,Crystal Palace,"6'3""",52,51,118,125,288,55,398,2020
 M. Ryan,G,Brighton & Hove Albion,"6'0""",52,53,103,117,282,47,399,2020
 N. Aké,DC,Bournemouth,"5'11""",75,75,316,337,372,245,50,2020
 Héctor Bellerín,DLD,Arsenal,"5'10""",88,89,306,327,412,234,61,2020
 S. Mustafi,DC,Arsenal,"6'0""",62,55,318,294,323,231,51,2020
 M. Mount,MOC,Chelsea,"5'10""",70,77,348,381,380,132,56,2020
 T. Abraham,BU,Chelsea,"6'5""",78,68,357,285,346,73,53,2020
 R. Barkley,MOC,Chelsea,"6'1""",70,69,343,384,341,164,51,2020
 M. Batshuayi,BU,Chelsea,"6'1""",75,77,366,306,381,85,57,2020
 R. Loftus-Cheek,MOC,Chelsea,"6'3""",74,66,324,363,347,187,58,2020
 Y. Mina,DC,Everton,"6'5""",56,45,292,255,257,232,51,2020
 D. Calvert-Lewin,BU,Everton,"6'2""",87,79,366,314,381,92,50,2020
 M. Keane,DC,Everton,"6'3""",59,55,300,283,306,235,56,2020
 J. Gbamin,MDC,Everton,"6'1""",83,74,311,348,363,230,56,2020
 O. Zinchenko,MC,Manchester City,"5'9""",72,75,355,393,381,232,61,2020
 S. McTominay,MDC,Manchester United,"6'4""",68,69,355,359,351,231,42,2020
 F. Schär,DC,Newcastle United,"6'2""",62,61,345,349,329,237,53,2020
 J. Ward-Prowse,MC,Southampton,"5'8""",55,66,351,419,348,197,64,2020
 P. Højbjerg,MDC,Southampton,"6'1""",63,58,333,379,329,227,50,2020
 D. Ings,BU,Southampton,"5'10""",75,77,358,311,385,73,57,2020
 S. Aurier,DD,Tottenham Hotspur,"5'9""",77,77,347,321,379,233,57,2020
 B. Davies,DLG,Tottenham Hotspur,"6'0""",73,74,328,343,361,240,45,2020
 M. Sissoko,MDC,Tottenham Hotspur,"6'2""",84,70,345,376,355,236,51,2020
 Pablo Fornals,MC,West Ham United,"5'10""",65,69,355,378,360,215,54,2020
 M. Lanzini,MOC,West Ham United,"5'6""",75,79,337,397,398,88,51,2020
 Jonny,DLG,Wolverhampton Wanderers,"5'7""",78,76,316,337,382,239,45,2020
 L. Dendoncker,DC,Wolverhampton Wanderers,"6'2""",73,61,371,369,320,234,56,2020
 D. Henderson,G,Sheffield United,"6'3""",48,51,73,108,286,45,382,2020
 S. Berge,MDC,Sheffield United,"6'5""",76,69,308,353,323,219,51,2020
 E. Capoue,MDC,Watford,"6'3""",53,50,358,369,278,231,60,2020
 L. Milivojević,MDC,Crystal Palace,"6'1""",55,53,326,368,309,226,56,2020
 L. Dunk,DC,Brighton & Hove Albion,"6'4""",53,48,244,309,266,237,58,2020
 R. Fraser,MG,Bournemouth,"5'4""",86,92,320,385,444,140,61,2020
 C. Wilson,BU,Bournemouth,"5'11""",86,79,361,323,390,93,49,2020
 M. Samatta,BU,Aston Villa,"6'0""",86,81,378,312,384,83,51,2020
 T. Heaton,G,Aston Villa,"6'2""",55,56,89,110,291,44,386,2020
 Emerson,DG,Chelsea,"5'9""",79,83,317,349,390,229,52,2020
 D. Sidibé,DD,Everton,"6'0""",79,75,327,377,368,224,54,2020
 Bernard,MG,Everton,"5'5""",81,89,340,379,434,98,52,2020
 S. Coleman,DD,Everton,"5'10""",71,73,348,340,369,241,50,2020
 D. Origi,BU,Liverpool,"6'2""",85,78,365,309,377,58,70,2020
 A. Lallana,MC,Liverpool,"5'10""",64,69,366,383,358,185,54,2020
 J. Lingard,MOC,Manchester United,"5'9""",78,79,366,366,407,169,54,2020
 O. Ighalo,BU,Manchester United,"6'0""",78,79,362,328,380,123,57,2020
 J. Lascelles,DC,Newcastle United,"6'2""",61,55,246,216,309,232,57,2020
 F. Fernández,DC,Newcastle United,"6'3""",49,47,229,254,264,235,63,2020
 D. Rose,DG,Newcastle United,"5'9""",75,77,331,344,380,238,55,2020
 M. Almirón,MD,Newcastle United,"5'9""",89,90,330,369,409,150,53,2020
 J. Shelvey,MC,Newcastle United,"6'0""",59,58,352,376,316,184,64,2020
 F. Lejeune,DC,Newcastle United,"6'2""",51,46,293,293,281,229,60,2020
 J. Bednarek,DC,Southampton,"6'2""",68,55,224,213,319,233,56,2020
 E. Dier,DC,Tottenham Hotspur,"6'3""",55,51,325,342,270,241,53,2020
 I. Diop,DC,West Ham United,"6'4""",69,64,258,242,305,239,46,2020
 D. Rice,MDC,West Ham United,"6'1""",67,63,251,283,315,235,47,2020
 M. Antonio,MD,West Ham United,"5'10""",87,82,371,353,404,163,57,2020
 A. Yarmolenko,MOC,West Ham United,"6'3""",69,66,377,401,348,102,39,2020
 Ayoze Pérez,AT,Leicester City,"5'10""",76,77,370,351,396,150,57,2020
 H. Barnes,MOC,Leicester City,"5'11""",81,82,323,347,395,139,40,2020
 C. Coady,MDC,Wolverhampton Wanderers,"6'1""",48,46,323,335,275,235,53,2020
 R. Saïss,DC,Wolverhampton Wanderers,"6'2""",65,60,308,329,328,228,50,2020
 Adama Traoré,MD,Wolverhampton Wanderers,"5'10""",96,97,302,337,430,110,52,2020
 Daniel Podence,MD,Wolverhampton Wanderers,"5'5""",90,94,298,353,447,101,58,2020
 C. Kabasele,DC,Watford,"6'2""",74,64,292,243,325,235,61,2020
 W. Hughes,MC,Watford,"6'1""",60,68,333,356,350,210,55,2020
 I. Sarr,MD,Watford,"6'1""",94,95,332,354,419,62,49,2020
 B. Mee,DC,Burnley,"6'0""",61,60,257,260,326,233,58,2020
 C. Wood,BU,Burnley,"6'2""",75,67,345,321,338,98,69,2020
 A. Barnes,BU,Burnley,"6'1""",60,64,372,334,338,128,47,2020
 G. Cahill,DC,Crystal Palace,"6'4""",40,34,273,250,242,236,43,2020
 P. Groß,MC,Brighton & Hove Albion,"5'11""",50,54,357,393,318,178,65,2020
 L. Trossard,MOC,Brighton & Hove Albion,"5'8""",76,90,368,387,414,79,47,2020
 S. Duffy,DC,Brighton & Hove Albion,"6'4""",44,45,254,232,233,230,56,2020
 J. King,AT,Bournemouth,"6'0""",90,85,357,344,400,99,51,2020
 S. Kolašinac,DC,Arsenal,"6'0""",79,71,338,316,343,227,56,2020
 M. Guendouzi,MC,Arsenal,"6'1""",75,73,324,371,366,215,49,2020
 K. Tierney,DG,Arsenal,"5'10""",89,86,288,345,402,221,62,2020
 J. McGinn,MC,Aston Villa,"5'10""",69,74,341,355,375,213,56,2020
 Wesley,BU,Aston Villa,"6'3""",77,68,353,324,316,87,53,2020
 F. Tomori,DC,Chelsea,"6'1""",83,78,270,268,371,228,51,2020
 M. Holgate,DC,Everton,"6'0""",73,68,297,300,346,233,58,2020
 A. Iwobi,MOC,Everton,"6'1""",79,77,310,337,383,79,58,2020
 F. Delph,MDC,Everton,"5'9""",67,68,334,354,375,222,50,2020
 T. Minamino,MD,Liverpool,"5'9""",88,90,331,367,423,88,58,2020
 P. Foden,MOC,Manchester City,"5'7""",72,77,310,356,398,164,52,2020
 C. Bravo,G,Manchester City,"6'0""",54,58,110,171,309,52,389,2020
 D. James,MD,Manchester United,"5'7""",95,96,308,337,430,123,48,2020
 P. Jones,DC,Manchester United,"6'1""",55,54,300,251,287,230,51,2020
 C. Clark,DC,Newcastle United,"6'1""",53,50,280,255,278,234,59,2020
 V. Lazaro,MD,Newcastle United,"5'11""",82,86,347,380,403,211,48,2020
 A. McCarthy,G,Southampton,"6'4""",56,58,89,102,263,38,372,2020
 R. Bertrand,DG,Southampton,"5'10""",76,75,315,363,368,230,64,2020
 N. Redmond,AD,Southampton,"5'8""",82,87,305,359,420,89,58,2020
 J. Vestergaard,DC,Southampton,"6'6""",34,33,258,269,197,229,63,2020
 P. Gazzaniga,G,Tottenham Hotspur,"6'5""",65,63,87,143,300,54,397,2020
 A. Ogbonna,DC,West Ham United,"6'3""",62,53,251,275,292,238,21,2020
 R. Snodgrass,MD,West Ham United,"6'0""",62,64,341,395,339,139,59,2020
 J. Wilshere,MC,West Ham United,"5'8""",60,68,339,390,362,191,56,2020
 D. Praet,MOC,Leicester City,"5'11""",67,71,353,377,358,181,46,2020
 E. Buendía,MOC,Norwich City,"5'7""",73,75,351,385,385,183,50,2020
 T. Pukki,BU,Norwich City,"5'11""",76,79,332,278,387,75,45,2020
 J. Egan,DC,Sheffield United,"6'2""",65,64,268,253,330,230,48,2020
 J. O'Connell,DC,Sheffield United,"6'3""",65,60,266,259,302,227,46,2020
 E. Stevens,DLG,Sheffield United,"6'0""",76,74,270,332,360,222,55,2020
 O. Norwood,MC,Sheffield United,"5'9""",55,57,343,378,332,218,58,2020
 J. Fleck,MC,Sheffield United,"5'7""",67,76,331,378,383,210,41,2020
 T. Deeney,BU,Watford,"6'0""",59,54,366,322,317,93,64,2020
 R. Pereyra,MG,Watford,"6'0""",75,76,358,388,378,184,24,2020
 A. Westwood,MC,Burnley,"5'9""",55,63,329,385,347,224,51,2020
 D. McNeil,MG,Burnley,"6'0""",80,74,335,373,382,151,60,2020
 J. Guðmundsson,MD,Burnley,"5'10""",75,75,363,385,375,178,45,2020
 J. Tomkins,DC,Crystal Palace,"6'4""",47,37,250,231,256,235,48,2020
 J. Ayew,BU,Crystal Palace,"6'0""",78,76,366,359,383,123,45,2020
 C. Kouyaté,DC,Crystal Palace,"6'2""",69,64,314,292,331,232,53,2020
 M. Sakho,DC,Crystal Palace,"6'2""",52,48,250,259,275,225,50,2020
 A. Townsend,MD,Crystal Palace,"5'10""",78,78,342,384,386,110,59,2020
 D. Pröpper,MC,Brighton & Hove Albion,"6'1""",60,64,346,379,339,195,55,2020
 A. Mooy,MC,Brighton & Hove Albion,"5'8""",60,67,338,375,345,213,54,2020
 S. Cook,DC,Bournemouth,"6'1""",52,51,256,262,297,231,59,2020
 Diego Rico,DG,Bournemouth,"6'0""",74,71,322,346,355,232,55,2020
 H. Wilson,MOC,Bournemouth,"5'8""",77,82,345,391,398,138,51,2020
 J. Lerma,MDC,Bournemouth,"5'10""",73,70,319,357,365,228,57,2020
 Pablo Marí,DC,Arsenal,"6'4""",51,55,249,221,266,221,52,2020
 R. Holding,DC,Arsenal,"6'2""",61,58,255,253,313,231,62,2020
 C. Chambers,MDC,Arsenal,"6'0""",71,66,319,321,337,225,56,2020
 F. Guilbert,DC,Aston Villa,"5'10""",77,72,291,301,354,230,58,2020
 Trezeguet,MD,Aston Villa,"5'10""",85,79,331,359,380,105,50,2020
 M. van Ginkel,MOC,Chelsea,"6'1""",65,62,377,369,326,212,58,2020
 T. Walcott,MD,Everton,"5'9""",87,86,342,366,405,112,45,2020
 M. Schneiderlin,MDC,Everton,"6'1""",55,55,327,347,316,224,50,2020
 Adrián,G,Liverpool,"6'3""",44,46,76,99,263,51,371,2020
 N. Clyne,DD,Liverpool,"5'9""",68,73,321,322,366,231,56,2020
 Andreas Pereira,MOC,Manchester United,"5'10""",72,75,351,390,380,198,53,2020
 I. Hayden,MDC,Newcastle United,"6'1""",64,62,268,296,321,227,52,2020
 Joelinton,BU,Newcastle United,"6'1""",79,77,331,292,363,115,56,2020
 N. Bentaleb,MOC,Newcastle United,"6'2""",64,66,325,364,346,195,59,2020
 J. Willems,MG,Newcastle United,"5'10""",75,75,337,374,367,220,56,2020
 P. Dummett,DC,Newcastle United,"6'0""",66,66,280,309,342,233,63,2020
 J. Stephens,DC,Southampton,"6'1""",61,60,262,315,317,230,57,2020
 A. Cresswell,DG,West Ham United,"5'9""",69,74,320,366,373,230,51,2020
 M. Noble,MC,West Ham United,"5'10""",38,44,338,367,288,220,54,2020
 J. Bowen,MOC,West Ham United,"5'9""",79,81,331,353,399,125,53,2020
 F. Balbuena,DC,West Ham United,"6'2""",54,53,234,223,262,227,61,2020
 A. Masuaku,MG,West Ham United,"5'10""",85,84,330,348,399,215,39,2020
 M. Albrighton,MD,Leicester City,"5'9""",68,69,337,381,363,174,61,2020
 T. Krul,G,Norwich City,"6'2""",35,43,91,95,238,45,370,2020
 O. Duda,MOC,Norwich City,"5'11""",66,70,339,383,361,176,67,2020
 Kiko Femenía,DD,Watford,"5'9""",75,78,316,337,384,224,64,2020
 T. Cleverley,MC,Watford,"5'9""",65,63,332,346,349,179,60,2020
 D. Janmaat,DD,Watford,"6'1""",67,67,354,344,340,224,50,2020
 C. Taylor,DG,Burnley,"6'1""",74,67,314,349,351,227,54,2020
 J. Cork,MDC,Burnley,"6'0""",42,52,334,357,302,222,52,2020
 R. Brady,MG,Burnley,"5'10""",69,75,348,384,368,202,47,2020
 J. Rodriguez,BU,Burnley,"6'1""",76,67,365,318,354,96,63,2020
 P. van Aanholt,DG,Crystal Palace,"5'9""",87,85,329,375,399,223,45,2020
 J. McArthur,MC,Crystal Palace,"5'10""",55,62,335,341,341,223,45,2020
 M. Meyer,MOC,Crystal Palace,"5'8""",61,75,313,375,387,197,58,2020
 M. Kelly,DC,Crystal Palace,"6'3""",54,49,289,284,283,231,41,2020
 C. Tosun,BU,Crystal Palace,"6'0""",72,68,360,351,352,82,59,2020
 J. McCarthy,MDC,Crystal Palace,"5'11""",54,62,326,353,324,226,54,2020
 Montoya,DD,Brighton & Hove Albion,"5'9""",77,77,330,346,382,222,53,2020
 D. Stephens,MC,Brighton & Hove Albion,"6'1""",54,60,347,348,317,215,57,2020
 N. Maupay,BU,Brighton & Hove Albion,"5'7""",78,79,349,325,390,118,52,2020
 A. Mac Allister,MOC,Brighton & Hove Albion,"5'9""",70,73,355,390,356,170,56,2020
 P. Billing,MDC,Bournemouth,"6'6""",60,55,342,369,298,230,55,2020
 L. Cook,MC,Bournemouth,"5'9""",68,72,317,370,373,204,61,2020
 D. Brooks,MOC,Bournemouth,"6'0""",73,74,346,361,375,140,51,2020
 E. Martínez,G,Arsenal,"6'5""",57,59,122,138,283,51,376,2020
 A. Maitland-Niles,MD,Arsenal,"5'10""",87,83,298,316,392,209,54,2020
 Cédric,DD,Arsenal,"5'8""",76,77,335,350,383,218,60,2020
 B. Engels,DC,Aston Villa,"6'4""",62,60,280,252,279,221,50,2020
 T. Mings,DC,Aston Villa,"6'5""",69,64,281,294,309,223,52,2020
 M. Targett,DG,Aston Villa,"6'0""",74,70,294,344,350,218,58,2020
 M. Nakamba,MDC,Aston Villa,"5'9""",69,76,251,295,370,228,57,2020
 A. El Ghazi,BU,Aston Villa,"6'2""",78,74,361,357,346,75,54,2020
 D. Drinkwater,MC,Aston Villa,"5'10""",55,63,331,367,336,212,47,2020
 W. Caballero,G,Chelsea,"6'1""",46,43,91,124,254,37,367,2020
 R. James,DLD,Chelsea,"6'0""",81,78,303,353,372,221,51,2020
 M. Kean,BU,Everton,"6'0""",81,78,318,300,382,71,47,2020
 T. Davies,MC,Everton,"5'11""",66,67,313,352,347,209,56,2020
 Diogo Dalot,DD,Manchester United,"6'0""",80,78,318,333,378,209,40,2020
 Manquillo,DLD,Newcastle United,"5'10""",76,76,279,327,362,219,60,2020
 D. Gayle,BU,Newcastle United,"5'9""",79,81,338,323,398,58,49,2020
 M. Ritchie,MOC,Newcastle United,"5'8""",72,75,343,369,378,204,61,2020
 D. Yedlin,DLD,Newcastle United,"5'8""",92,92,302,298,420,216,51,2020
 A. Carroll,BU,Newcastle United,"6'4""",45,43,364,294,249,123,56,2020
 S. Armstrong,MD,Southampton,"6'0""",73,75,350,372,363,191,59,2020
 Oriol Romeu,DC,Southampton,"6'0""",34,53,243,301,270,228,63,2020
 S. Boufal,MOC,Southampton,"5'9""",78,79,312,368,391,88,56,2020
 M. Djenepo,MOC,Southampton,"5'10""",89,87,320,343,416,100,54,2020
 Gedson Fernandes,MOC,Tottenham Hotspur,"5'11""",78,79,336,364,378,218,45,2020
 R. Sessegnon,MG,Tottenham Hotspur,"5'10""",87,85,326,312,408,193,39,2020
 J. Foyth,DC,Tottenham Hotspur,"6'2""",71,69,303,320,354,223,53,2020
 D. Randolph,G,West Ham United,"6'2""",44,41,90,110,252,43,365,2020
 R. Fredericks,DD,West Ham United,"5'11""",92,93,298,310,410,215,55,2020
 N. Mendy,MDC,Leicester City,"5'6""",67,71,302,343,372,223,62,2020
 L. Rupp,MC,Norwich City,"5'10""",65,66,324,362,360,207,41,2020
 G. Baldock,DLD,Sheffield United,"5'9""",79,83,278,292,386,220,57,2020
 C. Basham,DC,Sheffield United,"6'3""",68,63,274,256,317,224,48,2020
 J. Lundstram,MC,Sheffield United,"5'11""",64,66,294,336,333,212,43,2020
 P. Retsos,DC,Sheffield United,"6'1""",71,65,256,234,329,224,47,2020
 C. Cathcart,DC,Watford,"6'3""",40,38,243,247,259,229,48,2020
 J. Holebas,DG,Watford,"6'1""",64,60,342,367,326,230,71,2020
 C. Dawson,DC,Watford,"6'2""",63,61,279,255,306,224,34,2020
 Gomes,G,Watford,"6'3""",48,43,80,84,270,48,360,2020
 A. Gray,BU,Watford,"5'11""",86,85,335,296,398,70,61,2020
 I. Pussetto,BU,Watford,"5'11""",78,80,340,309,368,68,52,2020
 D. Welbeck,BU,Watford,"6'1""",79,74,355,332,359,118,53,2020
 N. Chalobah,MDC,Watford,"6'1""",65,60,314,316,328,217,52,2020
 J. Hendrick,MD,Burnley,"6'0""",68,69,351,364,352,209,50,2020
 J. Hart,G,Burnley,"6'5""",60,56,91,108,267,43,363,2020
 M. Lowton,DD,Burnley,"5'11""",66,68,345,340,341,226,43,2020
 J. Ward,DD,Crystal Palace,"6'2""",64,57,297,279,320,233,43,2020
 W. Hennessey,G,Crystal Palace,"6'6""",41,40,76,95,248,44,375,2020
 A. Webster,DC,Brighton & Hove Albion,"6'3""",68,69,251,262,328,219,51,2020
 G. Murray,BU,Brighton & Hove Albion,"6'0""",30,32,356,281,262,96,62,2020
 S. March,MG,Brighton & Hove Albion,"5'11""",77,77,313,356,376,177,55,2020
 A. Ramsdale,G,Bournemouth,"6'2""",50,47,91,112,271,49,368,2020
 A. Smith,DD,Bournemouth,"5'11""",69,67,306,344,353,227,47,2020
 A. Danjuma Groeneveld,MD,Bournemouth,"5'10""",79,84,314,355,381,134,55,2020
 B. Saka,MG,Arsenal,"5'10""",82,86,309,333,397,175,50,2020
 Gabriel Martinelli,AG,Arsenal,"5'11""",86,87,332,315,407,127,35,2020
 Douglas Luiz,MC,Aston Villa,"5'10""",67,66,326,350,361,210,48,2020
 C. Hourihane,MC,Aston Villa,"5'11""",65,65,335,360,354,195,51,2020
 Borja Bastón,BU,Aston Villa,"6'2""",55,42,348,304,267,111,47,2020
 C. Hudson-Odoi,MD,Chelsea,"5'10""",84,86,316,358,398,91,58,2020
 M. Greenwood,BU,Manchester United,"5'11""",81,78,339,342,373,107,34,2020
 A. Tuanzebe,DC,Manchester United,"6'1""",77,76,265,292,369,222,43,2020
 S. Longstaff,MC,Newcastle United,"5'11""",63,62,299,355,321,187,53,2020
 C. Atsu,MG,Newcastle United,"5'5""",85,88,308,342,425,95,56,2020
 Y. Mutō,BU,Newcastle United,"5'10""",76,78,359,320,377,106,59,2020
