name,poste,Team,taille,accélération,speed,offensif,technique,mouvement,defense general,gardien general,Years
 A. Rebić,BU,Milan,"6'1""",91,84,375,356,393,103,67,2020
 M. Musacchio,DC,Milan,"5'11""",66,68,276,297,350,246,46,2020
 L. Biglia,MDC,Milan,"5'10""",55,55,338,383,336,228,52,2020
 D. Ospina,G,Naples,"6'0""",34,34,84,99,235,36,392,2020
 S. Lobotka,MC,Naples,"5'7""",63,66,304,359,360,213,60,2020
 F. Ghoulam,DG,Naples,"6'0""",78,69,338,378,356,237,48,2020
 J. Veretout,MC,AS Rome,"5'10""",66,66,365,386,363,223,47,2020
 D. Perotti,MG,AS Rome,"5'10""",75,78,343,379,388,111,41,2020
 L. Spinazzola,MG,AS Rome,"6'1""",83,78,345,335,374,230,65,2020
 C. Ansaldi,MG,Torino,"5'11""",79,79,351,366,381,234,57,2020
 J. Musso,G,Udinese,"6'3""",42,46,99,88,227,42,394,2020
 G. Pezzella,DC,Fiorentina,"6'1""",55,55,274,247,269,238,54,2020
 D. Berardi,MOC,Sassuolo,"6'0""",77,77,368,391,387,102,27,2020
 P. Gollini,G,Atalanta,"6'4""",48,46,101,95,274,51,381,2020
 Rafael Tolói,DC,Atalanta,"6'1""",64,63,244,303,333,239,63,2020
 H. Hateboer,MD,Atalanta,"6'1""",84,81,348,307,383,229,54,2020
 R. Freuler,MC,Atalanta,"5'11""",66,67,325,361,341,217,56,2020
 M. de Roon,MDC,Atalanta,"6'1""",65,66,346,334,349,244,60,2020
 R. Gosens,MG,Atalanta,"6'0""",78,81,364,356,372,225,64,2020
 M. Pašalić,MC,Atalanta,"6'2""",62,55,348,364,316,197,64,2020
 K. Asamoah,MDC,Inter,"5'8""",73,75,357,382,394,240,21,2020
 R. Gagliardini,MDC,Inter,"6'2""",60,62,337,333,319,233,42,2020
 V. Moses,MD,Inter,"5'10""",76,78,353,369,387,219,56,2020
 Borja Valero,MC,Inter,"5'9""",41,49,362,407,316,193,34,2020
 Luiz Felipe,DC,Lazio Rome,"6'2""",75,77,248,272,340,239,54,2020
 Bastos,DC,Lazio Rome,"5'11""",78,79,241,258,367,237,56,2020
 F. Caicedo,AT,Lazio Rome,"6'0""",74,73,364,356,352,123,45,2020
 F. Kessié,MDC,Milan,"6'0""",74,69,337,338,368,230,54,2020
 Mário Rui,DG,Naples,"5'7""",79,88,293,358,420,221,49,2020
 D. Demme,MDC,Naples,"5'8""",52,68,281,349,364,224,59,2020
 E. Hysaj,DD,Naples,"6'0""",79,76,302,284,374,234,52,2020
 A. Meret,G,Naples,"6'3""",48,41,100,101,248,43,382,2020
 N. Maksimović,DC,Naples,"6'4""",64,59,233,221,301,238,52,2020
 J. Kucka,DC,Parma,"6'1""",59,62,356,365,323,232,54,2020
 Gervinho,AG,Parma,"5'10""",90,91,353,337,421,79,54,2020
 B. Cristante,MDC,AS Rome,"6'1""",56,60,365,364,309,225,19,2020
 C. Ünder,MG,AS Rome,"5'8""",79,85,353,378,401,106,46,2020
 F. Fazio,DC,AS Rome,"6'5""",33,33,270,251,198,240,54,2020
 A. Mirante,G,AS Rome,"6'4""",43,44,90,114,263,34,378,2020
 N. Kalinić,BU,AS Rome,"6'2""",71,63,368,311,336,106,47,2020
 J. Pastore,MOC,AS Rome,"6'2""",63,60,364,382,332,147,51,2020
 D. Zappacosta,DD,AS Rome,"6'1""",78,76,352,351,367,231,45,2020
 D. Baselli,MC,Torino,"6'0""",70,73,360,393,366,195,49,2020
 S. Verdi,MOC,Torino,"5'9""",83,86,340,408,426,157,53,2020
 R. De Paul,MOC,Udinese,"5'10""",72,78,343,393,374,148,56,2020
 R. Soriano,MOC,Bologne,"6'0""",71,68,368,370,362,198,61,2020
 Miguel Veloso,MC,Hellas Vérone,"5'11""",50,51,363,404,313,197,55,2020
 G. Ramírez,MOC,Sampdoria,"6'0""",61,65,356,396,350,114,51,2020
 R. Olsen,G,Cagliari,"6'5""",40,31,95,100,209,50,387,2020
 N. Nández,MDC,Cagliari,"5'8""",77,76,320,328,396,229,50,2020
 João Pedro,AT,Cagliari,"6'0""",72,72,364,356,357,102,60,2020
 F. Chiesa,MOC,Fiorentina,"5'9""",84,87,336,347,412,133,37,2020
 D. Criscito,DG,Genoa,"6'0""",74,75,344,361,355,240,57,2020
 Iago Falqué,MOC,Genoa,"5'9""",72,78,353,394,395,122,54,2020
 G. Defrel,BU,Sassuolo,"5'10""",85,87,359,361,400,83,59,2020
 A. Petagna,BU,SPAL,"6'3""",68,55,358,326,324,106,17,2020
 J. Palomino,DC,Atalanta,"6'2""",45,60,261,271,274,233,53,2020
 D. D'Ambrosio,DD,Inter,"5'11""",69,75,322,332,365,236,62,2020
 M. De Sciglio,DD,Juventus,"6'0""",76,73,294,331,377,235,21,2020
 M. Demiral,DC,Juventus,"6'4""",72,74,245,248,340,234,52,2020
 A. Marušić,MD,Lazio Rome,"6'1""",88,85,359,343,381,217,44,2020
 T. Hernández,DG,Milan,"6'0""",93,90,338,337,389,215,43,2020
 Lucas Paquetá,MOC,Milan,"5'11""",77,75,344,393,368,178,57,2020
 D. Laxalt,MG,Milan,"5'10""",90,86,308,347,410,202,49,2020
 K. Malcuit,DD,Naples,"5'10""",83,81,343,337,388,228,57,2020
 G. Mancini,DC,AS Rome,"6'3""",55,54,260,235,280,234,47,2020
 N. Zaniolo,MOC,AS Rome,"6'3""",78,76,336,351,381,188,48,2020
 T. Rincón,MDC,Torino,"5'10""",64,73,306,336,367,232,55,2020
 Alex Berenguer,MD,Torino,"5'9""",76,86,345,357,398,195,57,2020
 S. Meïté,MC,Torino,"6'2""",65,68,311,344,337,220,51,2020
 N. Sansone,MOC,Bologne,"5'8""",78,79,358,367,399,123,55,2020
 G. Medel,MDC,Bologne,"5'7""",69,67,286,278,384,230,42,2020
 S. Tonali,MC,Brescia,"5'11""",78,83,341,386,384,216,44,2020
 M. Silvestri,G,Hellas Vérone,"6'3""",61,58,86,85,288,42,375,2020
 A. Rrahmani,DC,Hellas Vérone,"6'4""",69,54,268,253,284,240,48,2020
 E. Audero,G,Sampdoria,"6'4""",49,55,95,80,283,30,380,2020
 G. Simeone,BU,Cagliari,"5'11""",76,78,337,336,379,106,61,2020
 V. Birsa,MOC,Cagliari,"6'0""",68,65,349,395,336,160,21,2020
 L. Pavoletti,BU,Cagliari,"6'2""",55,57,354,253,301,87,56,2020
 M. Cáceres,DC,Fiorentina,"5'11""",75,72,309,307,371,234,15,2020
 E. Pulgar,MDC,Fiorentina,"6'2""",63,65,319,375,337,226,61,2020
 P. Cutrone,BU,Fiorentina,"6'0""",75,72,346,294,366,74,39,2020
 M. Badelj,MDC,Fiorentina,"6'1""",54,54,336,351,310,225,52,2020
 A. Soumaoro,DC,Genoa,"6'2""",64,55,274,231,303,228,54,2020
 Pedro Obiang,MDC,Sassuolo,"6'1""",62,61,325,347,320,227,36,2020
 M. Locatelli,MDC,Sassuolo,"5'11""",60,59,337,357,309,226,59,2020
 T. Castagne,DLD,Atalanta,"5'11""",82,83,314,312,379,219,63,2020
 M. Sportiello,G,Atalanta,"6'4""",38,48,93,95,273,56,372,2020
 C. Biraghi,DG,Inter,"6'1""",76,75,304,351,369,225,49,2020
 J. Lukaku,DLG,Lazio Rome,"5'10""",93,90,326,325,417,212,53,2020
 A. Conti,DLD,Milan,"6'0""",77,73,333,328,373,224,54,2020
 D. Calabria,DLD,Milan,"5'9""",74,78,300,331,385,232,56,2020
 Llorente,BU,Naples,"6'4""",32,29,367,293,202,74,13,2020
 O. Karnezis,G,Naples,"6'3""",34,44,95,96,244,59,375,2020
 L. Sepe,G,Parma,"6'1""",46,49,89,92,248,66,372,2020
 Bruno Peres,DD,AS Rome,"5'10""",92,86,331,348,406,217,47,2020
 A. Diawara,MDC,AS Rome,"6'0""",64,65,291,321,348,219,52,2020
 R. Mandragora,MC,Udinese,"6'0""",63,52,322,351,335,221,66,2020
 S. Fofana,MC,Udinese,"6'0""",76,74,308,332,366,210,47,2020
 S. Okaka,BU,Udinese,"6'1""",68,58,345,290,294,74,34,2020
 K. Lasagna,BU,Udinese,"6'1""",90,90,346,312,406,64,65,2020
 L. Skorupski,G,Bologne,"6'2""",51,51,86,98,256,42,365,2020
 Danilo,DC,Bologne,"6'1""",46,47,207,236,268,236,41,2020
 A. Poli,MDC,Bologne,"6'0""",70,69,338,372,363,220,25,2020
 R. Orsolini,MOC,Bologne,"6'0""",78,79,341,375,378,102,54,2020
 R. Palacio,AD,Bologne,"5'9""",73,74,372,367,385,127,82,2020
 N. Domínguez,MC,Bologne,"5'10""",77,82,327,318,386,217,41,2020
 S. Amrabat,MDC,Hellas Vérone,"6'1""",72,78,322,352,368,213,60,2020
 F. Borini,AG,Hellas Vérone,"5'11""",72,77,373,353,371,124,43,2020
 Gabriel,G,Lecce,"6'4""",34,38,73,84,240,48,373,2020
 A. Barák,MOC,Lecce,"6'3""",64,63,342,362,325,158,62,2020
 R. Saponara,MOC,Lecce,"6'0""",71,64,338,388,342,118,21,2020
 L. Tonelli,DC,Sampdoria,"6'0""",60,65,226,221,341,236,54,2020
 A. Ekdal,MC,Sampdoria,"6'1""",47,52,335,375,291,210,25,2020
 K. Linetty,MC,Sampdoria,"5'9""",65,73,296,322,365,216,52,2020
 M. Gabbiadini,BU,Sampdoria,"5'11""",68,70,359,375,336,65,44,2020
 M. Rog,MOC,Cagliari,"5'11""",73,76,331,354,355,200,58,2020
 G. Pereiro,MOC,Cagliari,"6'3""",73,68,356,384,341,106,54,2020
 N. Milenković,DC,Fiorentina,"6'5""",62,66,283,248,286,225,49,2020
 M. Benassi,MC,Fiorentina,"6'0""",64,65,351,364,342,212,49,2020
 C. Kouamé,BU,Fiorentina,"6'1""",84,83,345,301,375,108,55,2020
 A. Masiello,DC,Genoa,"6'0""",54,54,275,266,301,229,57,2020
 L. Schøne,MC,Genoa,"5'10""",43,50,372,407,301,169,64,2020
 C. Zapata,DC,Genoa,"6'1""",60,52,213,230,288,237,19,2020
 F. Caputo,BU,Sassuolo,"5'11""",85,83,340,316,395,75,53,2020
 E. Berisha,G,SPAL,"6'4""",28,28,66,80,192,41,372,2020
 F. Di Francesco,MD,SPAL,"5'7""",82,79,326,379,389,122,42,2020
 L. Castro,MC,SPAL,"6'0""",69,73,339,379,369,192,42,2020
 B. Djimsiti,DC,Atalanta,"6'3""",35,35,266,242,238,226,49,2020
 A. Bastoni,DC,Inter,"6'3""",54,51,244,235,276,230,48,2020
 A. Ranocchia,DC,Inter,"6'5""",33,31,235,254,204,231,65,2020
 A. Young,MD,Inter,"5'9""",68,73,343,372,365,220,72,2020
 S. Proto,G,Lazio Rome,"6'0""",46,48,95,108,283,48,369,2020
 D. Cataldi,MC,Lazio Rome,"5'11""",66,71,340,381,354,204,49,2020
 Rafael Leão,MOC,Milan,"6'2""",86,88,328,343,381,70,57,2020
 A. Begović,G,Milan,"6'6""",48,47,83,104,251,41,370,2020
 G. Di Lorenzo,DLD,Naples,"6'0""",72,69,354,357,361,225,43,2020
 A. Younes,MOC,Naples,"5'6""",71,81,300,367,399,98,65,2020
 M. Darmian,DD,Parma,"6'0""",69,69,325,316,364,235,39,2020
 A. Cornelius,BU,Parma,"6'4""",64,63,335,283,306,92,52,2020
 Y. Karamoh,MD,Parma,"6'1""",77,82,339,337,367,80,54,2020
 I. Radu,G,Parma,"6'2""",38,42,87,89,228,46,375,2020
 J. Kurtić,MC,Parma,"6'1""",60,63,344,364,322,212,54,2020
 R. Inglese,BU,Parma,"6'1""",62,45,342,280,278,55,55,2020
 D. Santon,DD,AS Rome,"6'2""",70,64,320,336,331,226,62,2020
 J. Kluivert,MD,AS Rome,"5'7""",87,90,326,344,412,106,44,2020
 Juan Jesus,DC,AS Rome,"6'1""",75,73,229,249,345,228,52,2020
 S. Lukić,MC,Torino,"6'0""",66,67,326,375,342,212,48,2020
 W. Troost-Ekong,DC,Udinese,"6'3""",69,61,216,190,290,225,47,2020
 M. Jajalo,MC,Udinese,"6'0""",68,63,336,374,346,216,47,2020
 S. De Maio,DC,Udinese,"6'3""",59,55,173,212,288,230,34,2020
 J. Joronen,G,Brescia,"6'6""",45,48,78,83,248,47,366,2020
 Rômulo,MD,Brescia,"5'10""",73,83,321,364,396,212,43,2020
 M. Faraoni,MD,Hellas Vérone,"5'11""",73,75,351,362,358,213,59,2020
 D. Lazović,MG,Hellas Vérone,"5'11""",89,83,334,362,379,183,55,2020
 V. Verre,MOC,Hellas Vérone,"5'11""",68,71,355,365,363,195,46,2020
 E. Badu,MC,Hellas Vérone,"5'8""",68,86,347,334,398,215,56,2020
 O. Colley,DC,Sampdoria,"6'3""",76,54,237,233,305,217,49,2020
 R. Klavan,DC,Cagliari,"6'2""",37,45,274,279,264,228,59,2020
 L. Cigarini,MC,Cagliari,"5'9""",53,62,332,381,329,203,50,2020
 A. Ioniță,MC,Cagliari,"6'0""",64,64,345,351,335,222,53,2020
 B. Drągowski,G,Fiorentina,"6'2""",42,46,91,102,247,52,370,2020
 A. Duncan,MDC,Fiorentina,"5'10""",68,75,328,335,362,229,39,2020
 V. Behrami,MDC,Genoa,"6'1""",60,64,331,354,329,226,56,2020
 A. Sanabria,BU,Genoa,"5'11""",76,73,356,350,371,85,58,2020
 J. Boga,AG,Sassuolo,"5'9""",77,83,327,360,393,100,62,2020
 V. Chiricheș,DC,Sassuolo,"6'0""",63,63,313,266,322,232,55,2020
 A. Tameze,MDC,Atalanta,"5'11""",69,69,300,319,354,218,72,2020
 D. Padelli,G,Inter,"6'3""",39,49,67,83,223,32,361,2020
 I. Bennacer,MC,Milan,"5'8""",72,72,340,366,375,208,62,2020
 R. Krunić,MOC,Milan,"6'0""",67,69,356,368,348,198,59,2020
 Hernani,MDC,Parma,"6'2""",67,68,316,362,326,216,53,2020
 D. Kulusevski,MG,Parma,"6'1""",81,82,305,348,366,166,44,2020
 A. Grassi,MC,Parma,"6'0""",66,68,324,349,339,196,49,2020
 G. Caprari,MOC,Parma,"5'9""",82,89,321,371,420,47,48,2020
 L. De Silvestri,MD,Torino,"6'1""",70,72,358,347,341,222,64,2020
 O. Aina,MG,Torino,"6'0""",87,88,319,322,396,213,50,2020
 Rodrigo Becão,DC,Udinese,"6'3""",62,53,246,230,280,226,38,2020
 J. Larsen,DD,Udinese,"6'0""",76,76,312,314,367,220,43,2020
 I. Nestorovski,BU,Udinese,"6'0""",69,73,322,321,352,94,66,2020
 S. Denswil,DC,Bologne,"6'2""",51,44,282,341,281,225,49,2020
 F. Santander,BU,Bologne,"6'2""",69,69,343,303,338,74,52,2020
 A. Donnarumma,BU,Brescia,"5'11""",86,79,338,324,378,101,57,2020
 M. Kumbulla,DC,Hellas Vérone,"6'1""",60,61,233,230,302,221,53,2020
 M. Zaccagni,MOC,Hellas Vérone,"5'10""",65,68,330,328,328,188,58,2020
 S. Bocchetti,DC,Hellas Vérone,"6'1""",64,67,275,243,330,217,64,2020
 M. Yoshida,DC,Sampdoria,"6'2""",55,54,263,249,303,224,55,2020
 J. Jankto,MOC,Sampdoria,"5'11""",77,77,338,343,374,200,61,2020
 A. Bertolacci,MC,Sampdoria,"5'10""",69,67,344,359,359,208,38,2020
 F. Pisacane,DC,Cagliari,"5'10""",62,66,222,224,337,227,66,2020
 L. Ceppitelli,DC,Cagliari,"6'1""",55,50,219,177,281,228,51,2020
 A. Paloschi,BU,Cagliari,"6'0""",64,74,343,302,357,63,58,2020
 Dalbert,DLG,Fiorentina,"5'11""",91,91,310,333,393,214,43,2020
 R. Ghezzal,AD,Fiorentina,"6'0""",71,73,332,379,357,72,55,2020
 C. Romero,DC,Genoa,"6'1""",65,63,221,203,327,220,47,2020
 L. Lerager,MC,Genoa,"6'2""",63,59,340,302,308,203,54,2020
 I. Radovanović,MDC,Genoa,"6'2""",61,48,304,331,293,211,27,2020
 F. Magnanelli,MDC,Sassuolo,"5'11""",55,64,299,319,315,229,43,2020
 F. Đuričić,MOC,Sassuolo,"5'11""",72,74,320,371,373,123,48,2020
 Marlon,DC,Sassuolo,"6'0""",68,64,259,308,316,223,64,2020
 S. Missiroli,MC,SPAL,"6'3""",60,62,339,350,294,201,58,2020
 B. Dabo,MC,SPAL,"6'1""",63,66,335,341,337,219,45,2020
 Patric,DC,Lazio Rome,"6'0""",66,68,284,291,338,225,57,2020
 E. Elmas,MOC,Naples,"6'0""",66,72,318,342,350,182,48,2020
 Bruno Alves,DC,Parma,"6'2""",32,43,319,351,263,216,68,2020
 G. Brugman,MC,Parma,"5'9""",68,74,297,365,377,178,54,2020
 Carles Pérez,MOC,AS Rome,"5'8""",79,83,318,337,386,109,48,2020
 K. Djidji,DC,Torino,"6'0""",65,64,233,250,324,224,46,2020
 Lyanco,DC,Torino,"6'2""",61,55,239,238,283,218,47,2020
 B. Nuytinck,DC,Udinese,"6'3""",35,32,230,250,212,228,44,2020
 K. Sema,MG,Udinese,"5'11""",79,77,304,353,375,176,51,2020
 L. Teodorczyk,BU,Udinese,"6'2""",66,60,345,278,315,79,54,2020
 S. Prödl,DC,Udinese,"6'5""",31,30,240,203,183,220,54,2020
 M. Bani,DC,Bologne,"6'2""",61,62,189,198,296,224,48,2020
 J. Schouten,MDC,Bologne,"6'1""",62,72,297,310,344,206,43,2020
 L. Krejčí,AG,Bologne,"5'10""",75,76,321,375,377,179,58,2020
 A. Cistana,DC,Brescia,"6'1""",72,70,257,257,352,222,63,2020
 D. Bisoli,MC,Brescia,"5'11""",73,76,322,341,362,204,64,2020
 S. Di Carmine,BU,Hellas Vérone,"6'2""",66,72,318,314,347,80,70,2020
 V. Eysseric,MOC,Hellas Vérone,"5'11""",69,68,341,381,349,120,51,2020
 M. Mancosu,MOC,Lecce,"5'11""",67,69,305,355,344,119,55,2020
 F. Falco,MOC,Lecce,"5'7""",80,78,317,362,405,73,50,2020
 K. Babacar,BU,Lecce,"6'1""",71,65,334,316,333,93,50,2020
 G. Donati,DC,Lecce,"5'10""",74,68,268,306,350,221,56,2020
 Rafael,G,Cagliari,"6'2""",31,43,69,83,198,56,356,2020
 G. Castrovilli,MOC,Fiorentina,"5'10""",69,75,304,331,386,168,63,2020
 D. Biraschi,DC,Genoa,"6'0""",55,66,242,269,317,229,59,2020
 S. Sturaro,DC,Genoa,"5'11""",70,71,337,347,345,229,55,2020
 G. Pandev,BU,Genoa,"6'0""",39,61,360,378,306,98,55,2020
 M. Destro,BU,Genoa,"6'0""",67,68,345,305,343,70,55,2020
 A. Barreca,DG,Genoa,"6'0""",80,76,260,296,379,211,55,2020
 G. Ferrari,DC,Sassuolo,"6'2""",47,64,189,201,273,221,50,2020
 B. Šutalo,DC,Atalanta,"6'2""",67,68,237,207,339,217,57,2020
 C. Pinsoglio,G,Juventus,"6'4""",41,43,69,97,222,45,352,2020
 D. Vavro,DC,Lazio Rome,"6'2""",72,63,241,235,307,209,64,2020
 Léo Duarte,DC,Milan,"6'0""",57,58,201,189,313,223,53,2020
 S. Luperto,DC,Naples,"6'3""",50,52,293,266,289,223,47,2020
 S. Iacoponi,DD,Parma,"5'11""",80,75,248,205,362,216,53,2020
 R. Gagliolo,DG,Parma,"5'11""",74,73,281,231,369,220,50,2020
 V. Laurini,DD,Parma,"5'8""",68,77,256,291,370,217,58,2020
 A. Barillà,MC,Parma,"5'11""",86,76,329,343,396,211,50,2020
 Bremer,DC,Torino,"6'2""",63,61,243,217,313,212,52,2020
 M. Zeegelaar,MG,Udinese,"6'1""",74,66,318,329,331,222,60,2020
 Walace,MDC,Udinese,"6'2""",66,68,310,319,331,199,55,2020
 Samir,DC,Udinese,"6'2""",64,63,245,237,279,222,61,2020
 T. Tomiyasu,DC,Bologne,"6'2""",68,72,258,290,352,219,45,2020
 I. Mbaye,DD,Bologne,"6'2""",69,68,290,323,339,220,47,2020
 Da Costa,G,Bologne,"6'1""",37,42,76,85,230,53,353,2020
 A. Olsen,BU,Bologne,"6'2""",84,84,328,341,378,94,46,2020
 M. Dijks,DC,Bologne,"6'4""",74,67,280,311,303,215,58,2020
 E. Torregrossa,BU,Brescia,"6'0""",73,76,312,291,353,67,45,2020
 J. Zmrhal,MG,Brescia,"6'2""",84,78,338,328,367,171,58,2020
 K. Günter,DC,Hellas Vérone,"6'0""",68,67,221,240,322,215,52,2020
 M. Stępiński,BU,Hellas Vérone,"6'0""",69,73,326,280,359,88,44,2020
 M. Pessina,MC,Hellas Vérone,"6'2""",68,67,308,317,333,192,49,2020
 A. Rispoli,DD,Lecce,"6'2""",83,79,328,321,356,203,60,2020
 F. Lucioni,DC,Lecce,"6'1""",46,63,224,247,290,212,52,2020
 L. Rossettini,DC,Lecce,"6'2""",51,54,228,240,282,216,25,2020
 G. Lapadula,BU,Lecce,"5'10""",73,74,334,315,373,54,62,2020
 Diego Farías,AD,Lecce,"5'8""",83,86,335,344,420,102,38,2020
 Y. Shakhov,MOC,Lecce,"6'2""",71,69,317,335,318,192,49,2020
 N. Murru,DG,Sampdoria,"5'11""",73,73,272,292,355,217,25,2020
 Ronaldo Vieira,MDC,Sampdoria,"5'10""",77,74,286,323,370,208,43,2020
 Dodô,MG,Sampdoria,"5'10""",76,74,308,353,380,206,55,2020
 F. Cacciatore,DD,Cagliari,"6'0""",68,69,292,278,353,222,47,2020
 Pol Lirola,MD,Fiorentina,"6'0""",77,79,310,319,370,217,51,2020
 P. Ankersen,DD,Genoa,"5'10""",83,80,311,331,380,202,64,2020
 F. Marchetti,G,Genoa,"6'2""",50,55,90,92,291,35,349,2020
 E. Goldaniga,DC,Genoa,"6'4""",53,42,202,225,238,217,58,2020
 J. Toljan,DLD,Sassuolo,"6'0""",87,87,274,273,385,206,56,2020
 F. Peluso,DC,Sassuolo,"6'2""",52,52,278,297,275,222,28,2020
 F. Vicari,DC,SPAL,"6'3""",35,35,218,200,225,228,57,2020
 Felipe,DC,SPAL,"6'2""",34,34,209,238,252,223,39,2020
 M. Valdifiori,MDC,SPAL,"6'1""",48,53,322,373,296,201,49,2020
 A. Murgia,MC,SPAL,"6'1""",46,51,319,325,281,202,43,2020
 E. Zukanović,DC,SPAL,"6'3""",47,53,258,330,253,218,58,2020
 S. Floccari,BU,SPAL,"5'11""",55,55,339,318,313,61,50,2020
 A. Cerri,BU,SPAL,"6'4""",65,52,323,284,303,115,51,2020
 A. Saelemaekers,MD,Milan,"5'11""",78,79,318,356,380,179,48,2020
 G. Pezzella,DG,Parma,"6'2""",77,78,294,296,353,203,51,2020
 S. Sabelli,DD,Brescia,"5'9""",80,79,257,289,381,206,47,2020
 F. Ayé,BU,Brescia,"6'0""",84,83,304,274,365,58,50,2020
 G. Pazzini,BU,Hellas Vérone,"5'11""",55,55,346,280,329,87,23,2020
 M. Calderoni,DG,Lecce,"6'0""",85,78,264,260,374,200,54,2020
 P. Tachtsidis,MC,Lecce,"6'3""",50,47,319,344,248,197,62,2020
 B. Bereszyński,DD,Sampdoria,"6'0""",86,84,301,310,384,203,55,2020
 A. Ferrari,DC,Sampdoria,"6'3""",69,67,247,261,339,217,50,2020
 E. Barreto,MDC,Sampdoria,"5'11""",55,55,324,356,305,220,61,2020
 L. Pellegrini,DG,Cagliari,"5'10""",75,78,265,293,355,209,37,2020
 P. Faragò,MD,Cagliari,"6'2""",66,69,295,317,315,196,42,2020
 F. Mattiello,DLG,Cagliari,"6'0""",76,73,337,350,363,212,34,2020
 P. Terracciano,G,Fiorentina,"6'4""",42,40,82,82,236,50,347,2020
 F. Ceccherini,DC,Fiorentina,"6'2""",52,54,162,175,294,220,51,2020
 C. Théréau,BU,Fiorentina,"6'2""",53,55,375,346,300,94,47,2020
 M. Pajač,MG,Genoa,"6'1""",76,75,321,351,345,182,39,2020
 F. Romagna,DC,Sassuolo,"6'1""",64,62,226,242,318,222,50,2020
 H. Traorè,MOC,Sassuolo,"5'10""",69,69,329,347,357,176,55,2020
 M. Bourabia,MC,Sassuolo,"6'0""",61,63,303,344,322,192,45,2020
 L. Haraslín,MG,Sassuolo,"6'0""",82,79,313,332,398,122,63,2020
 N. Tomović,DC,SPAL,"6'0""",61,55,247,262,321,209,52,2020
 K. Letica,G,SPAL,"6'7""",34,30,66,84,189,35,349,2020
 K. Bonifazi,DC,SPAL,"6'2""",54,55,220,204,288,224,43,2020
 J. Sala,DD,SPAL,"5'11""",72,66,322,344,348,212,40,2020
 Thiago Cionek,DC,SPAL,"6'0""",62,64,211,210,311,213,47,2020
 M. Fares,MG,SPAL,"6'0""",77,79,316,327,375,200,59,2020
 S. Colombi,G,Parma,"6'2""",35,45,95,98,233,37,336,2020
 L. Siligardi,AD,Parma,"5'11""",74,76,319,359,379,110,56,2020
 M. Scozzarella,MD,Parma,"5'9""",79,79,322,355,395,154,46,2020
 V. Regini,DC,Parma,"6'1""",61,65,246,256,321,210,51,2020
 Gonzalo Villar,MC,AS Rome,"5'11""",71,67,279,341,343,160,50,2020
 Y. Çetin,DC,AS Rome,"6'2""",63,54,237,210,252,218,49,2020
 M. Barrow,BU,Bologne,"6'0""",85,79,290,264,357,81,54,2020
 J. Chancellor,DC,Brescia,"6'6""",68,59,247,197,292,205,54,2020
 B. Martella,MG,Brescia,"6'0""",78,79,286,336,340,189,46,2020
 E. Alfonso,G,Brescia,"6'3""",50,50,103,115,289,57,338,2020
 D. Dessena,MC,Brescia,"6'0""",60,66,327,335,326,210,20,2020
 J. Petriccione,MC,Lecce,"5'9""",54,62,286,306,312,166,58,2020
 C. Dell'Orco,DC,Lecce,"6'0""",66,60,289,302,324,210,41,2020
 M. Thorsby,DC,Sampdoria,"6'2""",65,63,325,296,334,198,57,2020
 F. Depaoli,DLD,Sampdoria,"5'10""",73,73,302,329,354,207,42,2020
 J. Chabot,DC,Sampdoria,"6'5""",44,34,218,212,216,203,44,2020
 A. Seculin,G,Sampdoria,"6'3""",30,30,77,82,204,45,339,2020
 G. Maroni,MOC,Sampdoria,"5'7""",74,83,302,323,375,134,47,2020
 C. Oliva,MDC,Cagliari,"5'10""",64,64,288,313,333,208,54,2020
 A. Pinamonti,BU,Genoa,"6'1""",63,66,308,264,324,53,57,2020
 G. Pegolo,G,Sassuolo,"6'0""",42,44,97,81,253,31,338,2020
 Rogério,DG,Sassuolo,"5'10""",74,79,295,322,357,206,44,2020
 G. Magnani,DC,Sassuolo,"6'3""",55,54,235,215,276,221,45,2020
 B. Salamon,DC,SPAL,"6'5""",48,37,234,293,233,210,57,2020
 K. Dermaku,DC,Parma,"6'5""",54,54,246,202,293,210,40,2020
 S. Ujkani,G,Torino,"6'2""",49,51,83,86,265,39,339,2020
 A. Rosati,G,Torino,"6'5""",31,32,67,94,222,33,321,2020
 Nicolas,G,Udinese,"6'3""",41,45,81,86,226,40,342,2020
 M. Svanberg,MOC,Bologne,"6'1""",78,77,289,346,361,157,46,2020
 A. Matějů,DLD,Brescia,"6'1""",74,77,252,315,358,203,47,2020
 E. Ndoj,MC,Brescia,"6'2""",74,79,296,328,352,197,40,2020
 B. Bjarnason,MC,Brescia,"6'0""",69,65,336,289,356,179,50,2020
 N. Špalek,MD,Brescia,"5'7""",76,79,323,339,384,94,39,2020
 C. Adjapong,MG,Hellas Vérone,"5'11""",63,73,294,297,343,212,45,2020
 Z. Majer,MC,Lecce,"5'10""",60,68,287,329,328,157,58,2020
 M. Vigorito,G,Lecce,"6'2""",45,43,90,93,235,46,339,2020
 N. Paz,DC,Lecce,"6'3""",50,46,243,252,231,210,51,2020
 T. Augello,DLG,Sampdoria,"5'11""",79,76,255,283,371,198,51,2020
 L. Venuti,DD,Fiorentina,"5'9""",73,76,245,245,358,201,42,2020
 P. Ghiglione,MD,Genoa,"6'3""",75,74,298,285,342,199,48,2020
 F. Cassata,MC,Genoa,"6'0""",63,67,239,325,327,171,39,2020
 M. D'Alessandro,MG,SPAL,"5'8""",88,88,297,303,409,111,51,2020
